subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-1116,ses-4,run-02,cathode2,control,-72.04791712,-39.84044934,16.37629351,-71.07638109333487,-51.74103547333285,25.094369993576475,active,-0.9715360266651203,11.900586133332851,-8.718076483576475,14.784204075345805,P1,P1,a_baseline,106.18,0.0516,54.38,61.49,True,different_montage?+high_residual,52.78,control
sub-1116,ses-4,run-02,cathode3,control,-24.31779552,-63.82187037,80.74187568,-7.573473002709714,-64.9934283288762,82.590868031208,active,-16.744322517290286,1.1715579588762068,-1.8489923512079969,16.886789432241592,P1,P1,a_baseline,106.18,0.0516,54.38,61.49,True,different_montage?+high_residual,52.78,control
sub-1117,ses-1,run-01,anode,control,-44.15211314,-11.25815163,80.50225983,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-3.584865214797098,5.198457981062031,-3.5658931985786353,7.251952722736073,P1,P1,a_baseline,103.63,0.0418,55.42,61.17,True,different_montage?+high_residual,50.09,control
sub-1117,ses-1,run-01,cathode1,control,-23.83371204,39.41329216,72.31735706,-25.15748663908736,34.72767723171197,73.47261210225147,active,1.3237745990873577,4.685614928288025,-1.1552550422514685,5.004196304905707,P1,P1,a_baseline,103.63,0.0418,55.42,61.17,True,different_montage?+high_residual,50.09,control
sub-1117,ses-1,run-01,cathode2,control,-71.10634874,-30.95242313,43.2957061,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-0.7345392114805378,6.0777453637018795,-2.2027933950609224,6.506215128669369,P1,P1,a_baseline,103.63,0.0418,55.42,61.17,True,different_montage?+high_residual,50.09,control
sub-1117,ses-1,run-01,cathode3,control,-12.93205213,-49.70824443,94.42046361,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-14.02537890616909,-0.6751762839151993,0.22782489916995985,14.04346896819501,P1,P1,a_baseline,103.63,0.0418,55.42,61.17,True,different_montage?+high_residual,50.09,control
sub-1117,ses-1,run-02,anode,control,-44.62703232,-12.35993827,80.12171889,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-4.059784394797099,4.096671341062031,-3.9464341385786383,6.988483942820213,P1,P1,a_baseline,102.62,0.0437,55.13,61.24,True,different_montage?+high_residual,50.32,control
sub-1117,ses-1,run-02,cathode1,control,-24.30749281,38.44748551,72.38064979,-25.15748663908736,34.72767723171197,73.47261210225147,active,0.8499938290873601,3.7198082782880277,-1.091962312251468,3.968859386282702,P1,P1,a_baseline,102.62,0.0437,55.13,61.24,True,different_montage?+high_residual,50.32,control
sub-1117,ses-1,run-02,cathode2,control,-71.89982148,-31.83280061,43.38791563,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-1.5280119514805364,5.1973678837018795,-2.110583865060917,5.813950265856992,P1,P1,a_baseline,102.62,0.0437,55.13,61.24,True,different_montage?+high_residual,50.32,control
sub-1117,ses-1,run-02,cathode3,control,-13.80971957,-51.70272505,93.27243455,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-14.90304634616909,-2.6696569039151967,-0.9202041608300391,15.168211301214617,P1,P1,a_baseline,102.62,0.0437,55.13,61.24,True,different_montage?+high_residual,50.32,control
sub-1117,ses-2,run-01,anode,control,-44.99811173,-11.54505284,80.1071669,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-4.430863804797099,4.911556771062031,-3.9609861285786394,7.710081392749282,P1,P1,a_baseline,108.59,0.0246,55.52,58.62,True,different_montage?+high_residual,49.65,control
sub-1117,ses-2,run-01,cathode1,control,-27.05644512,37.65246565,72.61281723,-25.15748663908736,34.72767723171197,73.47261210225147,active,-1.8989584809126399,2.9247884182880313,-0.8597948722514701,3.591612148650208,P1,P1,a_baseline,108.59,0.0246,55.52,58.62,True,different_montage?+high_residual,49.65,control
sub-1117,ses-2,run-01,cathode2,control,-70.57897647,-35.25516499,44.16621628,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-0.20716694148053705,1.7750035037018819,-1.3322832150609187,2.229020893784851,P1,P1,a_baseline,108.59,0.0246,55.52,58.62,True,different_montage?+high_residual,49.65,control
sub-1117,ses-2,run-01,cathode3,control,-8.31306174,-41.93771206,96.28719104,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-9.40638851616909,7.095356086084799,2.0945523291699573,11.967095402188855,P1,P1,a_baseline,108.59,0.0246,55.52,58.62,True,different_montage?+high_residual,49.65,control
sub-1117,ses-2,run-02,anode,control,-44.98211404,-12.06795024,80.15831867,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-4.4148661147971,4.388659371062031,-3.9098343585786353,7.351066493939245,P1,P1,a_baseline,108.44,0.0246,55.19,58.57,True,different_montage?+high_residual,49.24,control
sub-1117,ses-2,run-02,cathode1,control,-27.22173301,37.17245605,72.80177226,-25.15748663908736,34.72767723171197,73.47261210225147,active,-2.0642463709126417,2.444778818288029,-0.6708398422514676,3.2692633182611335,P1,P1,a_baseline,108.44,0.0246,55.19,58.57,True,different_montage?+high_residual,49.24,control
sub-1117,ses-2,run-02,cathode2,control,-70.60739103,-35.57380683,44.53718669,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-0.2355815014805387,1.4563616637018768,-0.9613128050609205,1.7608549765708756,P1,P1,a_baseline,108.44,0.0246,55.19,58.57,True,different_montage?+high_residual,49.24,control
sub-1117,ses-2,run-02,cathode3,control,-7.81275062,-42.95108188,96.19679704,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-8.906077396169088,6.0819862660848045,2.004158329169968,10.969294514041433,P1,P1,a_baseline,108.44,0.0246,55.19,58.57,True,different_montage?+high_residual,49.24,control
sub-1117,ses-3,run-01,anode,control,-46.36747409,-26.15498226,80.9628632,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-5.8002261647971025,-9.69837264893797,-3.105289828578634,11.719380551886644,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-3,run-01,cathode1,control,-33.13770558,23.95497592,77.46072782,-25.15748663908736,34.72767723171197,73.47261210225147,active,-7.980218940912643,-10.772701311711973,3.988115717748528,13.987138909527374,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-3,run-01,cathode2,control,-70.03213719,-45.61040572,41.20433835,-70.37180952851946,-37.03016849370188,45.49849949506092,active,0.3396723385194633,-8.580237226298124,-4.294161145060919,9.600816012030347,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-3,run-01,cathode3,control,-12.60945863,-58.70046794,91.95505038,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-13.70278540616909,-9.667399793915202,-2.237588330830036,16.91838491704155,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-3,run-02,anode,control,-46.1984009,-26.88569797,80.86670175,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-5.631152974797104,-10.429088358937967,-3.201451278578631,12.277013403642371,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-3,run-02,cathode1,control,-33.27756636,23.11771476,77.30496478,-25.15748663908736,34.72767723171197,73.47261210225147,active,-8.120079720912642,-11.609962471711974,3.8323526777485313,14.676983692679618,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-3,run-02,cathode2,control,-70.47179116,-47.30350218,41.09376946,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-0.09998163148053152,-10.273333686298123,-4.404730035060922,11.17823904013638,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-3,run-02,cathode3,control,-12.70344923,-60.2834945,91.52227565,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-13.79677600616909,-11.250426353915202,-2.6703630608300415,18.001498831650615,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-4,run-01,anode,control,-46.36747409,-26.15498226,80.9628632,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-5.8002261647971025,-9.69837264893797,-3.105289828578634,11.719380551886644,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-4,run-01,cathode1,control,-33.13770558,23.95497592,77.46072782,-25.15748663908736,34.72767723171197,73.47261210225147,active,-7.980218940912643,-10.772701311711973,3.988115717748528,13.987138909527374,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-4,run-01,cathode2,control,-70.03213719,-45.61040572,41.20433835,-70.37180952851946,-37.03016849370188,45.49849949506092,active,0.3396723385194633,-8.580237226298124,-4.294161145060919,9.600816012030347,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-4,run-01,cathode3,control,-12.60945863,-58.70046794,91.95505038,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-13.70278540616909,-9.667399793915202,-2.237588330830036,16.91838491704155,P1,P1,a_baseline,104.53,0.0303,53.43,57.55,True,different_montage?+high_residual,51.11,control
sub-1117,ses-4,run-02,anode,control,-46.1984009,-26.88569797,80.86670175,-40.5672479252029,-16.45660961106203,84.06815302857864,active,-5.631152974797104,-10.429088358937967,-3.201451278578631,12.277013403642371,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-4,run-02,cathode1,control,-33.27756636,23.11771476,77.30496478,-25.15748663908736,34.72767723171197,73.47261210225147,active,-8.120079720912642,-11.609962471711974,3.8323526777485313,14.676983692679618,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-4,run-02,cathode2,control,-70.47179116,-47.30350218,41.09376946,-70.37180952851946,-37.03016849370188,45.49849949506092,active,-0.09998163148053152,-10.273333686298123,-4.404730035060922,11.17823904013638,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1117,ses-4,run-02,cathode3,control,-12.70344923,-60.2834945,91.52227565,1.0933267761690892,-49.0330681460848,94.19263871083004,active,-13.79677600616909,-11.250426353915202,-2.6703630608300415,18.001498831650615,P1,P1,a_baseline,103.09,0.027,53.79,57.36,True,different_montage?+high_residual,51.73,control
sub-1121,ses-1,run-01,anode,control,-56.71119622,-30.68854519,62.22242344,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-6.241356925957035,1.3690461828555982,-7.178216281384437,9.610182761546001,P1,P1,a_baseline,109.71,0.0323,54.56,59.05,True,different_montage?+high_residual,50.27,control
sub-1121,ses-1,run-01,cathode1,control,-47.92068629,20.03140639,66.36979599,-39.101558531912055,21.382876833752576,73.31606038515423,active,-8.819127758087944,-1.351470443752575,-6.94626439515423,11.307257661396129,P1,P1,a_baseline,109.71,0.0323,54.56,59.05,True,different_montage?+high_residual,50.27,control
sub-1121,ses-1,run-01,cathode2,control,-71.89805867,-42.27362248,12.46656026,-70.24589174790465,-45.92300860160221,22.873350874133152,active,-1.652166922095347,3.6493861216022125,-10.406790614133152,11.151186730093741,P1,P1,a_baseline,109.71,0.0323,54.56,59.05,True,different_montage?+high_residual,50.27,control
sub-1121,ses-1,run-01,cathode3,control,-24.87254863,-64.41948856,78.62456589,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-14.781673326570639,0.9965296025405905,-4.13061269155439,15.380276291075521,P1,P1,a_baseline,109.71,0.0323,54.56,59.05,True,different_montage?+high_residual,50.27,control
sub-1121,ses-1,run-02,anode,control,-56.69345603,-31.14892286,62.06617207,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-6.223616735957037,0.9086685128555985,-7.334467651384436,9.661961471230594,P1,P1,a_baseline,109.7,0.0346,54.43,59.24,True,different_montage?+high_residual,50.29,control
sub-1121,ses-1,run-02,cathode1,control,-48.14439566,19.60036396,65.83171385,-39.101558531912055,21.382876833752576,73.31606038515423,active,-9.042837128087946,-1.7825128737525766,-7.484346535154231,11.872897646678112,P1,P1,a_baseline,109.7,0.0346,54.43,59.24,True,different_montage?+high_residual,50.29,control
sub-1121,ses-1,run-02,cathode2,control,-71.67011007,-43.24147027,12.18174335,-70.24589174790465,-45.92300860160221,22.873350874133152,active,-1.4242183220953564,2.681538331602212,-10.691607524133152,11.114383343350395,P1,P1,a_baseline,109.7,0.0346,54.43,59.24,True,different_montage?+high_residual,50.29,control
sub-1121,ses-1,run-02,cathode3,control,-24.80355835,-64.65964584,78.44888651,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-14.712683046570637,0.7563723225405994,-4.306292071554395,15.348592538883972,P1,P1,a_baseline,109.7,0.0346,54.43,59.24,True,different_montage?+high_residual,50.29,control
sub-1121,ses-2,run-01,anode,control,-53.58265366,-45.15673074,64.08786225,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-3.1128143659570355,-13.099139367144403,-5.312777471384436,14.474207055905714,P1,P1,a_baseline,111.45,0.0344,55.65,60.54,True,different_montage?+high_residual,51.81,control
sub-1121,ses-2,run-01,cathode1,control,-43.42449011,7.5793121,74.17721925,-39.101558531912055,21.382876833752576,73.31606038515423,active,-4.322931578087946,-13.803564733752577,0.8611588648457627,14.490263330189352,P1,P1,a_baseline,111.45,0.0344,55.65,60.54,True,different_montage?+high_residual,51.81,control
sub-1121,ses-2,run-01,cathode2,control,-70.17328403,-55.60782825,17.85229069,-70.24589174790465,-45.92300860160221,22.873350874133152,active,0.0726077179046456,-9.684819648397784,-5.021060184133152,10.909264359954724,P1,P1,a_baseline,111.45,0.0344,55.65,60.54,True,different_montage?+high_residual,51.81,control
sub-1121,ses-2,run-01,cathode3,control,-15.39092147,-77.72902274,78.43680782,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-5.300046166570638,-12.31300457745941,-4.318370761554391,14.083639342391736,P1,P1,a_baseline,111.45,0.0344,55.65,60.54,True,different_montage?+high_residual,51.81,control
sub-1121,ses-2,run-02,anode,control,-54.12751958,-45.41546757,65.19678179,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-3.657680285957035,-13.3578761971444,-4.203857931384434,14.473558756566385,P1,P1,a_baseline,110.49,0.0337,55.7,60.5,True,different_montage?+high_residual,52.06,control
sub-1121,ses-2,run-02,cathode1,control,-43.8755886,7.39204554,74.63106676,-39.101558531912055,21.382876833752576,73.31606038515423,active,-4.774030068087946,-13.990831293752576,1.3150063748457654,14.84129256995964,P1,P1,a_baseline,110.49,0.0337,55.7,60.5,True,different_montage?+high_residual,52.06,control
sub-1121,ses-2,run-02,cathode2,control,-70.30392145,-56.48961883,18.90400819,-70.24589174790465,-45.92300860160221,22.873350874133152,active,-0.05802970209535374,-10.566610228397785,-3.969342684133153,11.287705723896568,P1,P1,a_baseline,110.49,0.0337,55.7,60.5,True,different_montage?+high_residual,52.06,control
sub-1121,ses-2,run-02,cathode3,control,-16.37553606,-78.63739145,79.82000528,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-6.28466075657064,-13.2213732874594,-2.9351733015543857,14.930402363690058,P1,P1,a_baseline,110.49,0.0337,55.7,60.5,True,different_montage?+high_residual,52.06,control
sub-1121,ses-3,run-01,anode,control,-51.07283644,-29.27119459,67.98836575,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-0.6029971459570405,2.786396782855597,-1.4122739713844368,3.181529562928864,P1,P1,a_baseline,104.73,0.0336,57.01,61.89,True,different_montage?+high_residual,49.17,control
sub-1121,ses-3,run-01,cathode1,control,-38.54332865,23.16988138,71.62752633,-39.101558531912055,21.382876833752576,73.31606038515423,active,0.5582298819120552,1.7870045462474238,-1.6885340551542356,2.52114123063031,P1,P1,a_baseline,104.73,0.0336,57.01,61.89,True,different_montage?+high_residual,49.17,control
sub-1121,ses-3,run-01,cathode2,control,-71.73454105,-44.53513663,18.39556023,-70.24589174790465,-45.92300860160221,22.873350874133152,active,-1.4886493020953537,1.387871971602216,-4.477790644133151,4.918625255787879,P1,P1,a_baseline,104.73,0.0336,57.01,61.89,True,different_montage?+high_residual,49.17,control
sub-1121,ses-3,run-01,cathode3,control,-21.04628129,-68.5046138,82.2269616,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-10.955405986570637,-3.088595637459406,-0.5282169815543938,11.394707390798741,P1,P1,a_baseline,104.73,0.0336,57.01,61.89,True,different_montage?+high_residual,49.17,control
sub-1121,ses-3,run-02,anode,control,-56.58021196,-37.50482518,73.39746552,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-6.110372665957037,-5.4472338071444,3.9968257986155606,9.109534934948693,P1,P1,a_baseline,101.01,0.0388,55.74,61.16,True,different_montage?+high_residual,52.58,control
sub-1121,ses-3,run-02,cathode1,control,-46.32723849,14.79780624,80.83387393,-39.101558531912055,21.382876833752576,73.31606038515423,active,-7.2256799580879445,-6.585070593752576,7.517813544845765,12.332523102613072,P1,P1,a_baseline,101.01,0.0388,55.74,61.16,True,different_montage?+high_residual,52.58,control
sub-1121,ses-3,run-02,cathode2,control,-70.82421551,-52.63405582,22.25257787,-70.24589174790465,-45.92300860160221,22.873350874133152,active,-0.5783237620953514,-6.711047218397788,-0.6207730041331523,6.764463930277794,P1,P1,a_baseline,101.01,0.0388,55.74,61.16,True,different_montage?+high_residual,52.58,control
sub-1121,ses-3,run-02,cathode3,control,-25.63526819,-74.99101398,86.1959007,-10.090875303429362,-65.4160181625406,82.75517858155439,active,-15.54439288657064,-9.57499581745941,3.4407221184456063,18.578139406646564,P1,P1,a_baseline,101.01,0.0388,55.74,61.16,True,different_montage?+high_residual,52.58,control
sub-1121,ses-4,run-01,anode,control,-55.13403356,-31.613918,63.82709036,-50.46983929404296,-32.0575913728556,69.40063972138444,active,-4.664194265957036,0.4436733728555957,-5.573549361384437,7.281209150694439,P1,P1,a_baseline,107.65,0.0186,57.39,59.81,True,different_montage?+high_residual,49.87,control
sub-1121,ses-4,run-01,cathode1,control,-43.04081682,20.63551701,69.99904589,-39.101558531912055,21.382876833752576,73.31606038515423,active,-3.9392582880879488,-0.7473598237525749,-3.3170144951542255,5.203737861142923,P1,P1,a_baseline,107.65,0.0186,57.39,59.81,True,different_montage?+high_residual,49.87,control
