network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
b_no_attention,2090.5,2094.2,2199.8,1662.9,8047.3,0.1025,39.58,45.78,0.0593,112.76,3.6,True,sub-1177,ses-4,run-01,[ 75.08667654 -58.57804419 -11.01324152],[ 65.09946982 -84.22159038  16.59986036],[ 63.26946172 -63.81716903 -50.25868413],[ 79.5488257  -25.52019661   1.79100586]
b_no_attention,2025.2,2121.3,2293.7,1686.3,8126.5,0.109,40.0,46.27,0.0593,113.08,3.46,True,sub-1177,ses-4,run-02,[ 75.18500527 -58.9189633  -10.64770703],[ 65.44708938 -84.70149145  17.07552153],[ 63.39886241 -64.12906075 -50.37574119],[ 78.89124439 -25.28969594   1.97029138]
b_no_attention,2083.2,1800.8,1803.0,2200.5,7887.4,0.0887,38.32,44.84,0.0669,114.42,4.35,True,sub-1179,ses-1,run-01,[ 74.56527369 -51.25443434 -11.06268112],[ 63.62122791 -66.05598221 -47.1017011 ],[ 66.94690484 -69.04521157  23.22702806],[ 75.89289522 -16.73103681  -9.27645296]
b_no_attention,2052.4,1815.4,1810.3,2238.7,7916.7,0.0904,38.18,45.22,0.072,114.35,3.82,True,sub-1179,ses-1,run-02,[ 74.8663806  -51.36343543 -10.9766459 ],[ 63.89775652 -66.21872652 -47.37420978],[ 66.84119261 -69.82380108  23.13447587],[ 75.65986601 -16.94770791  -9.32418451]
b_no_attention,1959.9,1940.1,1883.6,1864.6,7648.3,0.0205,43.94,44.93,0.0094,111.89,4.06,True,sub-1179,ses-2,run-01,[ 72.86072672 -53.3973459  -27.40976637],[ 58.95187841 -63.93170836 -64.0081702 ],[ 65.00281858 -77.30295821   4.10826804],[ 75.59267658 -14.02382181 -23.39364728]
b_no_attention,2011.3,1998.8,1930.6,1946.0,7886.7,0.0173,43.77,44.93,0.0116,112.27,3.7,True,sub-1179,ses-2,run-02,[ 73.34681182 -54.28822637 -27.58920712],[ 59.26282439 -64.73401467 -64.14913399],[ 65.30973614 -78.33914187   3.90417775],[ 75.9334889  -15.10292976 -23.1712593 ]
b_no_attention,1957.0,2058.2,1805.2,1868.2,7688.6,0.0496,41.57,44.82,0.0315,115.87,2.34,True,sub-1179,ses-3,run-01,[ 73.15863943 -55.12375507 -12.66712965],[ 59.94353729 -84.49610174  10.40878804],[ 65.76058815 -58.72468477 -52.27692367],[ 75.88750887 -20.03435488   0.35508568]
b_no_attention,1970.2,2094.2,1810.3,1847.7,7722.4,0.0577,41.03,44.7,0.0366,116.63,1.41,True,sub-1179,ses-3,run-02,[ 73.12472742 -55.70583947 -12.94035065],[ 60.06389541 -84.8827388   10.50592928],[ 65.84582407 -59.58666487 -52.44083184],[ 75.90553373 -21.24844199   0.35811683]
b_no_attention,2079.5,1808.1,1594.6,1720.1,7202.3,0.0989,41.93,47.47,0.0536,113.25,3.41,True,sub-1179,ses-4,run-01,[ 74.32891301 -50.87244186  -5.84015883],[ 61.66161682 -80.37216083  16.28126411],[ 68.56698985 -57.4746949  -47.78848299],[ 74.81816672 -15.29073891   7.06544918]
b_no_attention,2079.5,1861.6,1688.5,1744.3,7373.9,0.0813,41.93,47.52,0.0545,112.79,3.62,True,sub-1179,ses-4,run-02,[ 74.31309883 -51.2239815   -6.20717181],[ 61.91548292 -80.51524987  16.19463503],[ 68.49955506 -58.67068832 -48.05518419],[ 74.80016413 -15.68679291   6.81309287]
b_no_attention,1533.8,1409.8,2480.0,2045.8,7469.3,0.2284,56.29,60.95,0.0329,108.22,4.48,True,sub-1180,ses-1,run-01,[-57.2604072  -33.71182445  58.60837036],[-69.76730463 -50.9498425    7.89352977],[-47.88199233  18.39031605  66.92727732],[-21.18386791 -64.15831754  77.23184047]
b_no_attention,1603.4,1450.1,2455.8,1913.0,7422.4,0.2072,55.91,61.38,0.0384,107.98,4.61,True,sub-1180,ses-1,run-02,[-57.09041373 -34.32844001  59.08701834],[-69.52322435 -51.44202191   7.88403017],[-47.54342765  17.68553196  67.7232102 ],[-21.35164533 -64.80106189  77.38670305]
b_no_attention,1725.2,1244.0,2270.2,1750.1,6989.6,0.2078,58.0,58.96,0.0076,102.43,8.37,True,sub-1180,ses-2,run-01,[-48.6818065  -38.03032882  67.40354222],[-65.90441369 -63.68288695  24.09217519],[-45.67842838  14.24916175  69.18427654],[ -6.2041642  -65.52049962  80.52714503]
b_no_attention,1621.1,1244.0,2223.3,1635.7,6724.1,0.2083,57.93,58.42,0.0036,101.84,8.9,True,sub-1180,ses-2,run-02,[-49.21270034 -38.74473597  67.59743285],[-66.06222472 -64.47198899  24.7875318 ],[-46.3339931   13.42855817  69.7329832 ],[ -6.81570466 -66.43360165  80.67547419]
b_no_attention,1550.6,1201.5,1752.3,1814.7,6319.2,0.1514,55.16,57.43,0.0169,109.41,2.48,True,sub-1180,ses-3,run-01,[-46.45479155 -48.96599524  66.63996507],[-68.1874751  -57.7358198   21.13898447],[-36.99999056   0.81228648  77.57734854],[ -6.09810993 -77.59564599  71.38199108]
b_no_attention,1571.2,1211.8,1692.9,1773.6,6249.5,0.1375,54.91,57.54,0.0196,109.43,2.64,True,sub-1180,ses-3,run-02,[-46.48855056 -49.44104231  66.78391877],[-68.15147606 -58.2937446   21.19503891],[-36.94384079   0.35168583  78.0231628 ],[ -6.26234222 -77.85683035  71.61713997]
b_no_attention,1637.2,1673.9,1310.0,1996.6,6617.7,0.1469,44.6,45.28,0.0067,116.82,2.29,True,sub-1182,ses-1,run-01,[ 67.89545003 -47.02566084 -15.19307709],[ 58.04701994 -50.24256694 -54.6281027 ],[ 60.87115247 -76.84394778  10.92187484],[70.59866632 -9.21863352  0.11421859]
b_no_attention,1606.4,1659.9,1391.5,1987.1,6644.8,0.1284,44.24,45.49,0.0128,117.05,2.12,True,sub-1182,ses-1,run-02,[ 67.69180598 -47.64961769 -15.02385394],[ 57.90824078 -50.59262332 -54.73278416],[ 61.04257879 -77.67295126  10.45111373],[70.22118114 -9.87227862  0.88663317]
b_no_attention,1650.4,1332.8,1370.2,1831.6,6184.9,0.1329,39.53,46.44,0.0729,108.23,11.79,True,sub-1182,ses-2,run-01,[ 67.77866448 -46.63641334 -17.44209292],[ 57.0130764  -68.6478219  -43.36472608],[ 64.1390533  -66.71246051  19.18158835],[ 68.99091357  -5.20309191 -12.55196912]
b_no_attention,1703.9,1467.0,1200.0,1936.5,6307.4,0.1735,39.63,46.33,0.0682,110.09,11.15,True,sub-1182,ses-2,run-02,[ 68.15115795 -47.46796221 -17.05286518],[ 57.82964847 -68.83169108 -43.80926031],[ 64.71666883 -66.35489644  19.29613868],[ 69.56008699  -6.01808926 -11.63085124]
b_no_attention,1705.4,1789.8,1668.7,1962.9,7126.8,0.0637,43.94,46.33,0.0245,112.04,5.44,True,sub-1182,ses-3,run-01,[ 68.99186045 -39.29418807 -15.61451065],[ 60.81316257 -40.99296639 -56.54683373],[ 63.989207   -69.12038194  10.05305749],[ 7.02752620e+01  4.92893449e-02 -1.48983567e+00]
b_no_attention,1675.3,1775.1,1708.3,1825.7,6984.5,0.0334,43.67,46.47,0.0283,113.17,4.69,True,sub-1182,ses-3,run-02,[ 69.33577228 -39.20936824 -15.85832662],[ 61.33245255 -40.61028458 -56.86832642],[ 64.55802099 -69.45426839   8.968898  ],[69.86088241 -0.18962956 -0.46730096]
b_no_attention,1800.8,2045.8,1251.4,1905.7,7003.5,0.172,44.78,46.14,0.0124,112.05,4.27,True,sub-1182,ses-4,run-01,[ 66.83801492 -47.32591553 -25.74893848],[ 52.72477732 -47.75352819 -64.91622973],[ 60.4508299  -79.42498406  -2.03305219],[ 69.47310085  -9.38286188 -10.80564159]
b_no_attention,1792.7,2082.4,1335.0,1762.6,6972.7,0.153,44.29,46.22,0.0175,112.62,4.08,True,sub-1182,ses-4,run-02,[ 65.09186447 -47.00497145 -25.40784881],[ 50.57375785 -47.79390366 -64.5052051 ],[ 60.32151761 -79.1521342   -2.12161918],[ 67.36658355  -9.14798713 -10.26157747]
b_no_attention,1615.2,1445.0,1892.4,2002.5,6955.1,0.1269,58.1,58.54,0.0031,99.76,9.65,True,sub-1183,ses-1,run-01,[-36.75312105 -25.44974848  67.00194963],[-62.80988593 -43.9626821   24.95722474],[-20.65832947  24.44563311  67.35257304],[ -2.93636708 -64.94640816  74.5339789 ]
b_no_attention,1600.5,1453.8,1929.9,1953.3,6937.5,0.1233,57.91,58.5,0.0044,99.28,9.92,True,sub-1183,ses-1,run-02,[-35.11940001 -26.06732414  65.83665071],[-62.2439264  -44.38069838  24.43510544],[-18.36702955  23.88098678  65.68044798],[ -1.87604438 -65.81947775  72.28492802]
b_no_attention,1690.0,1412.7,2733.0,1837.4,7673.2,0.2578,55.4,61.74,0.0442,105.17,5.33,True,sub-1183,ses-2,run-01,[-37.11218747 -31.02861206  67.31109816],[-62.4378196  -44.1280995   26.25658475],[-17.9426814   21.17848785  70.64905453],[  0.47108829 -67.86504282  72.64356537]
b_no_attention,1674.6,1428.1,2694.9,1728.9,7526.5,0.2567,55.29,62.15,0.0479,105.25,5.34,True,sub-1183,ses-2,run-02,[-36.97949229 -32.53426281  67.41945595],[-62.57448713 -45.66421011  26.66552942],[-18.50029401  20.3056789   70.81519365],[  0.29385421 -69.24801762  72.68418126]
b_no_attention,1577.8,1624.0,2007.6,1786.1,6995.5,0.0962,57.76,61.3,0.0267,106.73,5.83,True,sub-1183,ses-3,run-01,[-41.61082258 -31.39134358  64.24687928],[-62.3464054  -48.28592614  19.50655521],[-23.18776291  20.65098422  67.76958906],[ -1.44976669 -63.29749197  75.21865614]
b_no_attention,1551.4,1628.4,1968.0,1775.1,6922.8,0.0918,57.94,61.07,0.0249,106.7,5.97,True,sub-1183,ses-3,run-02,[-40.7459782  -31.77953586  63.94132968],[-62.1338547  -48.74055933  19.34481319],[-22.99177987  20.23950548  68.00353012],[ -0.76809946 -63.75221076  74.47007126]
b_no_attention,1492.0,1463.3,1903.5,1886.6,6745.3,0.1239,55.49,59.76,0.0327,108.4,3.35,True,sub-1183,ses-4,run-01,[-39.83912984 -28.65715931  65.16856753],[-62.65363485 -44.99777983  23.70609773],[-25.66961757  23.37288552  65.98912515],[  0.75690164 -61.57836467  76.07848984]
b_no_attention,1450.9,1466.3,1860.2,1838.9,6616.2,0.1183,55.66,59.48,0.0297,107.88,3.88,True,sub-1183,ses-4,run-02,[-39.81001498 -29.08444052  65.53131401],[-62.79720553 -45.81328501  24.13160761],[-25.57823939  22.66736327  66.6115183 ],[  0.34065686 -62.38052599  76.46414395]
b_no_attention,1759.0,1797.8,1081.2,1516.2,6154.1,0.1854,38.98,45.04,0.0611,102.4,8.86,True,sub-1184,ses-1,run-01,[ 66.84517936 -64.88842357 -48.20701572],[ 55.18154709 -92.20762576 -26.48977578],[ 50.43330425 -57.63631389 -84.68109009],[ 70.77367175 -32.46429103 -35.10395905]
b_no_attention,1873.4,1830.1,1200.8,1587.3,6491.5,0.1645,37.26,44.47,0.0719,104.62,7.35,True,sub-1184,ses-1,run-02,[ 68.09886999 -63.82679267 -48.23756161],[ 55.67393286 -92.3405039  -27.70191128],[ 52.50628907 -57.05546089 -84.59095301],[ 71.63235697 -33.24315018 -34.68554203]
b_no_attention,1580.7,1552.8,1552.8,1879.2,6565.6,0.0839,39.08,47.35,0.0824,112.57,3.6,True,sub-1184,ses-2,run-01,[ 70.15547102 -60.61755642 -38.71912324],[ 52.58657721 -68.16529641 -76.92873764],[ 62.87007631 -85.33956695 -11.91344383],[ 72.94754415 -26.1634041  -31.6642616 ]
b_no_attention,1608.6,1457.5,1607.1,1899.8,6573.0,0.0976,38.86,48.96,0.0982,112.2,4.12,True,sub-1184,ses-2,run-02,[ 69.63681282 -59.62454821 -37.49278984],[ 51.96728098 -68.39561818 -77.02562243],[ 61.68996468 -84.68282883 -10.44885544],[ 71.2705104  -25.18238037 -31.04875994]
b_no_attention,1758.2,1728.9,1574.8,1695.9,6757.8,0.0413,42.62,44.69,0.0212,110.89,4.88,True,sub-1184,ses-3,run-01,[ 72.43969588 -53.09139292 -26.94830715],[ 56.88639515 -78.96753494 -53.6968284 ],[ 70.69129773 -15.28322107 -33.85650429],[ 72.53457751 -60.18367046  11.11182839]
b_no_attention,1715.7,1701.0,1612.2,1646.7,6675.6,0.0249,42.73,44.41,0.0158,110.15,5.21,True,sub-1184,ses-3,run-02,[ 72.25988951 -53.47849745 -26.77030754],[ 57.00181291 -79.07629678 -53.57019251],[ 70.43438666 -15.37776928 -32.50836401],[ 71.95740822 -61.38668099  11.62769536]
b_no_attention,1918.9,1684.9,1269.0,1197.8,6070.5,0.1958,40.44,44.56,0.0457,101.18,11.66,True,sub-1184,ses-4,run-01,[ 69.05937537 -58.54527459 -43.57992088],[ 52.18287782 -68.83376051 -74.25071212],[ 68.12153991 -73.74858916 -10.27892291],[ 70.54940721 -19.4408959  -34.26204663]
b_no_attention,2156.5,1742.8,1379.7,1428.1,6707.2,0.1849,39.82,44.22,0.0461,100.99,11.73,True,sub-1184,ses-4,run-02,[ 69.9462029  -59.21211108 -42.82343859],[ 53.522838   -69.42473356 -73.93975605],[ 68.03700516 -73.87663207 -10.05725357],[ 70.82933803 -20.3502025  -33.72663313]
b_no_attention,1904.9,1536.0,1973.1,530.3,5944.3,0.3878,40.54,46.38,0.0549,114.58,3.52,True,sub-1186,ses-1,run-01,[ 72.06812966 -58.42928905  -6.90016095],[ 60.09776222 -78.6909625  -38.4134746 ],[ 65.14220397 -71.32451288  32.32976411],[ 74.13230479 -22.24117346 -11.95224091]
b_no_attention,1838.2,1605.6,2032.5,952.8,6429.2,0.2532,42.04,45.83,0.0354,114.58,3.98,True,sub-1186,ses-1,run-02,[ 71.94996166 -58.87842046  -7.07599817],[ 60.19710338 -78.88971644 -38.94705066],[ 65.25558953 -71.66813499  31.69770804],[ 73.83159397 -21.27082463 -11.85238895]
b_no_attention,1998.1,1773.6,1950.4,1838.9,7561.0,0.0469,43.16,44.86,0.0158,113.41,4.1,True,sub-1186,ses-2,run-01,[ 72.0875872  -53.81438864 -20.67076781],[ 63.41061028 -80.65571162   6.19277082],[ 63.89446626 -61.59225048 -58.86379889],[ 74.90690051 -16.32292582  -5.62882362]
b_no_attention,1909.3,1895.4,1816.9,2015.7,7637.3,0.0371,43.5,45.16,0.0157,114.74,4.27,True,sub-1186,ses-2,run-02,[ 72.30957315 -54.41225838 -19.9004918 ],[ 63.49217394 -82.18864793   6.41600816],[ 64.17983606 -63.10848924 -58.40898181],[ 74.46747457 -16.62237037  -4.7462706 ]
b_no_attention,1946.7,2103.0,1467.0,2228.4,7745.1,0.1491,43.51,45.21,0.0159,116.53,2.05,True,sub-1186,ses-3,run-01,[ 71.41016025 -58.30042289 -10.18188973],[ 62.42995215 -81.05186042  21.1906302 ],[ 63.24029097 -70.34645477 -48.30121706],[ 75.79343043 -19.67551277  -4.54906888]
b_no_attention,1964.3,2160.2,1500.8,2408.1,8033.4,0.1656,44.12,45.11,0.0091,116.72,2.41,True,sub-1186,ses-3,run-02,[ 71.34309616 -58.79250394 -10.10324477],[ 62.49986315 -81.62179358  21.30632235],[ 63.7425683  -70.57749934 -48.33024991],[ 75.292162   -19.16897352  -3.7981718 ]
b_no_attention,1830.1,1798.6,2318.6,2496.9,8444.1,0.1438,42.24,45.7,0.0357,115.0,2.86,True,sub-1186,ses-4,run-01,[ 71.36685243 -59.39177967 -14.15339472],[ 63.05339195 -69.80921124 -49.87620811],[ 62.50717862 -83.36727613  18.2206097 ],[ 75.91726835 -19.48961717  -5.47701693]
b_no_attention,1831.6,1820.6,2376.6,2517.4,8546.1,0.1472,42.59,45.62,0.0315,115.45,2.55,True,sub-1186,ses-4,run-02,[ 71.63975262 -59.82758531 -13.63856897],[ 63.28702457 -70.18312229 -49.70942246],[ 62.99577529 -84.12552542  18.34637833],[ 75.93766847 -19.83275769  -4.81946156]
b_no_attention,2152.8,1486.1,2133.0,1489.0,7261.0,0.1806,39.46,45.99,0.0629,114.41,2.18,True,sub-1187,ses-1,run-01,[ 70.04966054 -60.69122767 -32.4294835 ],[ 57.07158347 -73.23844635 -63.12416551],[ 60.44783394 -79.8069867    3.1443707 ],[ 75.75674142 -21.61071799 -31.87988068]
b_no_attention,2099.3,1569.7,2071.4,1496.4,7236.8,0.1534,40.07,45.75,0.0551,114.43,2.12,True,sub-1187,ses-1,run-02,[ 69.36216186 -60.32337773 -31.63157306],[ 56.50112523 -73.1652626  -62.89424157],[ 59.66440314 -79.84394354   3.44906932],[ 74.35706159 -22.64299447 -30.97993507]
b_no_attention,1695.9,1734.7,1746.5,2273.9,7451.0,0.1278,40.72,45.98,0.0511,115.2,2.9,True,sub-1187,ses-2,run-01,[ 66.73611011 -69.46570582 -22.35575577],[ 45.62777956 -94.87731258   2.72885734],[ 59.30365354 -73.47245237 -59.64249703],[ 76.73110529 -37.14754306  -7.97789689]
b_no_attention,1709.8,1689.3,1807.4,2284.1,7490.6,0.1291,41.16,45.73,0.0445,115.41,2.48,True,sub-1187,ses-2,run-02,[ 66.70684856 -69.8857648  -22.30902448],[ 46.03111631 -95.2714856    2.78769346],[ 59.24329279 -73.08903385 -59.79834024],[ 76.56082592 -37.30439264  -7.42273292]
b_no_attention,1935.0,1596.1,1666.5,1473.6,6671.2,0.1013,41.08,43.12,0.0204,115.5,2.41,True,sub-1187,ses-3,run-01,[ 72.46681901 -56.10619669 -25.00341839],[ 57.51436535 -83.19310751  -4.57747908],[ 65.59368064 -58.19011618 -63.26137627],[ 78.08520179 -21.77044898 -10.6584765 ]
b_no_attention,1889.5,1536.7,1706.9,1655.5,6788.6,0.0749,41.02,43.78,0.028,114.42,2.89,True,sub-1187,ses-3,run-02,[ 72.79282796 -56.21274727 -25.05119058],[ 58.28757944 -83.33285554  -4.44765838],[ 65.07166755 -59.1096739  -63.70217793],[ 78.28710713 -21.73913924 -11.06993419]
b_no_attention,1796.4,1476.6,817.1,1881.4,5971.5,0.2802,40.95,45.34,0.045,117.22,0.73,True,sub-1187,ses-4,run-01,[ 68.87034386 -62.82185939 -29.82374286],[ 52.97053587 -88.46658585  -2.18791693],[ 59.39659527 -68.827008   -68.72058594],[ 77.00881765 -28.25980586 -19.55166534]
b_no_attention,1843.3,1464.1,958.7,1861.6,6127.7,0.2396,41.88,44.83,0.0289,116.03,1.29,True,sub-1187,ses-4,run-02,[ 68.42274966 -63.11667248 -30.11041811],[ 52.7248948  -88.37219494  -2.68191398],[ 59.17263094 -68.33827919 -68.5092443 ],[ 76.57809611 -27.70983372 -19.68152207]
b_no_attention,1915.9,1823.5,1864.6,1447.9,7051.9,0.1048,40.74,44.74,0.0385,106.06,8.97,True,sub-1188,ses-1,run-01,[ 73.77198013 -55.49512635  -3.41056389],[ 58.05121389 -83.34195394  14.71363621],[ 71.03044093 -64.70909618 -42.63679757],[ 75.67986862 -18.72344563   7.07365168]
b_no_attention,1896.9,1822.8,1869.0,1354.1,6942.6,0.1278,40.71,44.48,0.0362,106.59,8.04,True,sub-1188,ses-1,run-02,[ 73.70436904 -55.91634565  -3.92378688],[ 57.97891056 -83.70218105  14.23890432],[ 71.2681408  -64.89289564 -42.98291302],[ 75.11169592 -19.14569547   8.31357934]
b_no_attention,1797.8,1567.5,1858.7,2050.9,7274.9,0.0949,43.49,45.25,0.0185,112.98,3.19,True,sub-1188,ses-2,run-01,[ 73.69774977 -59.11652969 -21.67476213],[ 59.59470699 -84.1149413    7.37400543],[ 64.2210944  -70.84191275 -57.99034362],[ 77.74498656 -20.89277194 -13.70364685]
b_no_attention,1811.0,1541.8,1853.6,2023.7,7230.2,0.0956,43.5,44.49,0.01,113.52,2.75,True,sub-1188,ses-2,run-02,[ 74.11816519 -59.5960295  -21.87978312],[ 60.4088685  -83.92748041   6.96095307],[ 64.64240764 -71.31877653 -58.13231065],[ 78.00040836 -20.49741569 -14.04608967]
b_no_attention,1590.2,1792.0,1605.6,1580.0,6567.8,0.053,41.18,44.68,0.0377,111.14,5.35,True,sub-1188,ses-3,run-01,[ 74.55066643 -53.88304405 -21.56114114],[ 61.54046863 -81.11961083   5.1738776 ],[ 70.48914576 -59.77465341 -61.21913966],[ 77.37128344 -20.19784185  -6.0874677 ]
b_no_attention,1591.0,1697.3,1506.6,1513.2,6308.2,0.0488,41.12,45.17,0.0396,110.1,6.21,True,sub-1188,ses-3,run-02,[ 74.75665757 -54.00658883 -22.53304121],[ 61.14848021 -80.46668895   3.98788136],[ 71.94678778 -60.69067719 -62.66456839],[ 77.27659089 -20.42887206  -6.9089553 ]
b_no_attention,1739.9,1800.8,1956.3,2084.6,7581.5,0.0711,43.33,47.31,0.0364,109.95,8.62,True,sub-1188,ses-4,run-01,[ 74.00872822 -56.95799637 -15.52568371],[ 62.08309023 -74.57055728  18.87325179],[ 68.10282854 -67.71647376 -52.66145681],[ 77.47584148 -14.7666133   -9.84849631]
b_no_attention,1750.9,1768.5,1890.2,1956.3,7365.9,0.0463,43.44,46.43,0.0279,110.77,8.47,True,sub-1188,ses-4,run-02,[ 73.88325906 -57.46328562 -16.15639483],[ 61.26355509 -75.18952011  17.51224814],[ 68.91530119 -68.0218334  -53.59175492],[ 77.2651078  -16.03044531 -10.77062657]
b_no_attention,1797.1,1602.7,1434.0,1419.3,6253.1,0.0979,40.08,43.99,0.0427,105.83,9.59,True,sub-1189,ses-1,run-01,[ 74.58018755 -54.70021283 -12.13934085],[ 64.9101779  -71.739428    18.27064768],[ 67.92427166 -64.8669703  -49.84912503],[ 75.45900214 -14.99700136 -11.61657266]
b_no_attention,1851.4,1720.1,1611.5,1800.0,6983.0,0.0519,40.44,45.16,0.046,105.75,9.95,True,sub-1189,ses-1,run-02,[ 74.9949863  -55.39437391 -12.45473489],[ 65.56758851 -72.3134476   18.48522889],[ 67.87037606 -65.25369109 -50.09305775],[ 75.49384009 -14.63801636 -11.59519587]
b_no_attention,1935.7,1910.8,1446.5,1615.2,6908.2,0.1189,38.62,45.85,0.0758,112.48,3.89,True,sub-1189,ses-4,run-01,[ 76.80264708 -48.28320319 -15.5835568 ],[ 64.48315521 -78.70678912   8.71256871],[ 72.80816607 -50.82578925 -56.70343207],[ 76.40275257 -15.34407958  -4.16153661]
b_no_attention,1897.6,1946.7,1459.7,1537.4,6841.4,0.1253,38.12,46.14,0.0837,113.56,3.03,True,sub-1189,ses-4,run-02,[ 77.35669333 -48.85627974 -15.51309076],[ 64.7237067  -79.45621895   8.61216451],[ 73.16404456 -51.43716114 -56.87656455],[ 76.64902294 -16.57861323  -3.60288874]
b_no_attention,1789.8,1808.8,1912.3,1930.6,7441.4,0.0332,39.66,44.26,0.0464,109.71,5.96,True,sub-1191,ses-1,run-01,[ 76.39553457 -50.23611353  -5.4800747 ],[ 65.90731142 -67.51281469  28.98337373],[ 69.19349784 -64.9159392  -37.33141418],[ 79.36024061 -13.51972779  -9.0471447 ]
b_no_attention,1901.3,1838.2,2065.6,2082.4,7887.4,0.0531,40.22,45.0,0.0479,109.82,5.73,True,sub-1191,ses-1,run-02,[ 77.10921972 -50.70437793  -5.98009474],[ 66.43766568 -68.50287211  28.93437102],[ 69.52988925 -65.10048291 -38.43135651],[ 79.38426234 -13.41710892  -8.84278633]
b_no_attention,2149.2,2031.8,2097.1,2246.0,8524.1,0.0368,39.51,46.06,0.0669,114.72,2.66,True,sub-1191,ses-2,run-01,[ 77.06081542 -48.81532624  -0.86045183],[ 62.12362738 -75.90896997  26.89743555],[ 73.06857589 -57.87723744 -40.49978079],[ 78.07025477 -14.97806695  10.36781356]
b_no_attention,2197.6,2036.2,2121.3,2235.0,8590.1,0.0355,38.99,45.83,0.0718,114.04,3.01,True,sub-1191,ses-2,run-02,[ 77.3358415  -49.6276914   -1.37748394],[ 62.2001418  -76.36146446  26.30892281],[ 73.28732722 -58.69187797 -41.08034325],[ 78.10287388 -16.26857953   9.8287263 ]
b_no_attention,2066.3,1703.9,1838.9,1866.8,7475.9,0.0693,43.44,43.88,0.0041,114.21,3.0,True,sub-1191,ses-3,run-01,[ 77.0984468  -46.05978727  -9.08923943],[ 67.28390937 -63.04958189  25.12513644],[ 68.83535318 -63.15900582 -43.84472616],[79.2057071  -6.93001115 -7.59105618]
b_no_attention,1972.4,1944.5,1492.0,1782.4,7191.3,0.1062,42.77,43.59,0.0079,115.36,2.19,True,sub-1191,ses-3,run-02,[ 76.40697204 -46.01936173 -10.23694954],[ 67.41921151 -62.84294912 -44.34437128],[ 66.92935108 -63.27285147  23.82668242],[78.70052072 -7.49499523 -9.18501698]
b_no_attention,2058.2,1998.1,2268.0,2234.3,8558.6,0.0533,43.3,44.14,0.0087,113.68,3.38,True,sub-1191,ses-4,run-01,[ 75.97684672 -49.73448685  -3.80442222],[ 64.61663092 -68.52747434  29.35324076],[ 68.10821645 -66.48909634 -39.09142284],[ 79.4532176 -10.8283348  -5.323746 ]
b_no_attention,2163.1,2060.4,2313.5,2292.9,8830.0,0.0465,43.27,44.6,0.0129,114.99,2.83,True,sub-1191,ses-4,run-02,[ 76.27823039 -50.0254088   -3.84865165],[ 64.97697704 -69.78974954  29.34855277],[ 68.09189107 -66.97084414 -39.12779864],[ 79.46121743 -11.1000972   -4.58058471]
b_no_attention,2012.0,2022.3,1924.0,1730.3,7688.6,0.0609,39.08,46.44,0.0733,104.19,9.2,True,sub-1192,ses-1,run-01,[ 75.06062215 -52.75007025 -29.56727767],[ 56.97529105 -85.79454786 -11.22471852],[ 63.76646398 -55.5123522  -68.52541566],[ 80.86486626 -21.55855174 -14.1375939 ]
b_no_attention,1931.3,1950.4,1987.8,1811.0,7680.6,0.0345,40.02,45.51,0.0578,105.88,7.94,True,sub-1192,ses-1,run-02,[ 74.91285331 -53.79007394 -29.64596281],[ 57.30187457 -85.86142204 -11.62000144],[ 63.95457167 -55.65206712 -69.18732148],[ 80.65945773 -22.12488229 -13.22730614]
