network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
a_baseline,1544.0,1706.9,1468.5,1772.2,6491.5,0.0751,36.75,37.61,0.0107,117.33,1.13,True,sub-013,ses-1,run-01,[ 72.86096372 -61.54246352   7.11620872],[ 61.56947044 -85.10013992  28.7550603 ],[ 69.37845206 -66.09211208 -26.35008572],[ 77.04977939 -30.45040513  17.90603339]
a_baseline,1577.0,1747.9,1414.9,1811.0,6551.0,0.0943,36.61,37.8,0.0132,117.9,0.82,True,sub-013,ses-1,run-02,[ 73.1101926  -61.80873825   7.25989198],[ 62.04121275 -85.69426087  28.95473087],[ 69.39197434 -66.23470736 -25.91642402],[ 77.15826339 -30.95597324  18.38254618]
a_baseline,1516.9,1695.1,1640.9,1573.4,6426.3,0.0419,31.76,33.49,0.0218,117.31,1.67,True,sub-013,ses-2,run-01,[ 73.05778895 -60.94249435   1.86466643],[ 62.9516425  -84.30185866  17.08976271],[ 71.31044175 -61.20207349 -28.31487315],[ 77.47152058 -35.62238472  14.56801687]
a_baseline,1528.6,1767.0,1698.1,1473.6,6467.3,0.0741,32.16,33.07,0.0117,118.23,1.3,True,sub-013,ses-2,run-02,[ 72.86249998 -62.58561815   3.8123544 ],[ 62.41550886 -86.02157403  19.05657968],[ 70.91894774 -63.08682779 -25.71628316],[ 77.42225699 -37.07055024  16.88082173]
a_baseline,1564.6,1552.8,1577.8,1481.7,6176.9,0.0241,33.67,38.69,0.0585,113.07,4.44,True,sub-014,ses-2,run-02,[-76.41481059 -58.29181291  37.04627396],[-78.99807455 -24.0901456   43.63743794],[-74.79001687 -65.34306754   3.98156792],[-61.37603194 -74.10526192  58.16745793]
a_baseline,1562.4,1643.8,1496.4,1635.0,6337.5,0.0378,40.21,46.32,0.0586,110.01,5.54,True,sub-014,ses-3,run-01,[-76.97153837 -55.81318961  33.93908346],[-79.40730451 -14.08799622  35.17766254],[-73.81008983 -67.70568409  -2.39273052],[-59.6822398  -71.43507635  61.73521819]
a_baseline,1632.1,1628.4,1516.9,1645.3,6422.6,0.0322,40.91,45.53,0.0461,112.6,4.17,True,sub-014,ses-3,run-02,[-76.77883674 -55.59133373  33.48635696],[-78.85378159 -14.59509683  35.63377452],[-73.79955079 -68.18056836  -2.14002952],[-59.46103909 -71.84753299  61.7391467 ]
a_baseline,1410.5,1698.8,1500.8,1602.7,6212.8,0.0696,39.52,43.54,0.04,109.34,4.32,True,sub-014,ses-4,run-01,[-75.52206744 -55.95163678  42.62338845],[-76.83538473 -16.89245442  46.82622475],[-72.66311042 -69.47260553   7.15749368],[-55.30272953 -69.93473548  68.42857797]
a_baseline,1438.4,1713.5,1612.2,1637.2,6401.3,0.0629,39.26,43.37,0.0422,109.09,4.7,True,sub-014,ses-4,run-02,[-75.35483254 -56.36664752  42.70061948],[-76.41235846 -17.44539661  46.82167571],[-73.2378808  -69.96726298   6.95011904],[-55.22521582 -70.1953476   68.33825647]
a_baseline,1752.3,1705.4,1485.4,1717.9,6661.0,0.0632,31.63,32.89,0.0175,117.59,1.1,True,sub-015,ses-1,run-01,[ 76.29860502 -50.74429709   6.85525668],[ 66.75667062 -68.43775269  28.69607584],[ 73.86174028 -59.27184077 -21.38298956],[ 78.6402198  -22.84852745  12.50128388]
a_baseline,1709.1,1745.0,1507.4,1703.2,6664.6,0.0559,31.94,33.11,0.0149,117.63,1.27,True,sub-015,ses-1,run-02,[ 76.2720415  -51.56696524   7.00305982],[ 67.23395652 -69.69798794  28.97871136],[ 73.56931011 -59.71381019 -21.23301687],[ 78.29803471 -23.41240605  12.87683019]
a_baseline,1524.2,1687.1,1493.4,928.6,5633.3,0.2035,30.89,32.09,0.0156,117.84,1.05,True,sub-015,ses-2,run-01,[ 75.16788211 -55.17554798  -0.26303227],[ 68.29644458 -71.28265022 -21.96227897],[ 69.33296625 -63.52947558  26.33103417],[ 80.39246403 -27.13582348  -5.34601604]
a_baseline,1548.4,1685.6,1512.5,1066.5,5813.0,0.1599,31.14,31.79,0.0086,117.35,1.52,True,sub-015,ses-2,run-02,[ 75.29262317 -56.10243263   0.10135175],[ 68.15455781 -72.00817088 -21.93953439],[ 69.84949081 -64.59425756  26.71638365],[ 80.22543411 -28.25663802  -4.78513859]
a_baseline,1612.2,1736.9,1410.5,1412.0,6171.7,0.09,31.55,32.6,0.0141,118.43,0.32,True,sub-015,ses-3,run-01,[ 75.38087196 -53.25282508   7.27220712],[ 64.11712121 -76.15549096  21.91395266],[ 75.69263637 -54.19415102 -21.93444372],[ 77.29050334 -28.02084369  20.3419376 ]
a_baseline,1645.3,1722.3,1414.9,1497.8,6280.3,0.0768,31.23,32.44,0.0159,118.78,0.11,True,sub-015,ses-3,run-02,[ 75.79746819 -54.15264057   7.67629732],[ 64.7828642  -77.07095837  22.19236773],[ 76.09907636 -54.81166174 -21.27945632],[ 77.63120068 -29.28114557  20.82537187]
a_baseline,1557.2,1672.4,1505.9,1536.7,6272.2,0.0401,31.0,32.6,0.0221,117.95,0.58,True,sub-015,ses-4,run-01,[ 74.761884   -57.183191     4.03336299],[ 62.52803408 -79.14118899  19.32008791],[ 73.7219261  -58.54749082 -25.15022558],[ 77.43124821 -32.01710348  15.98486869]
a_baseline,1562.4,1786.8,1578.5,1528.6,6456.3,0.0628,31.44,32.69,0.016,117.92,0.47,True,sub-015,ses-4,run-02,[ 74.82323879 -57.4619474    4.13598506],[ 62.48813616 -79.57754419  19.26470654],[ 74.02371871 -58.70956171 -24.90438733],[ 77.04769831 -32.1453948   16.77530248]
a_baseline,1615.9,1723.7,1607.1,1658.5,6605.2,0.0279,32.0,34.0,0.0287,115.61,2.87,True,sub-016,ses-1,run-01,[ 77.62903475 -40.35124971   1.72564175],[ 70.86676937 -61.10209174  20.66375569],[ 74.37290411 -43.90355253 -28.58525376],[ 80.67243874 -13.10968648  10.84758748]
a_baseline,1589.5,1678.3,1587.3,1574.1,6429.2,0.0258,32.25,33.86,0.0221,116.09,2.56,True,sub-016,ses-1,run-02,[ 77.79364819 -40.91046722   2.08135384],[ 71.26389972 -61.98075725  21.26775302],[ 74.23918064 -44.54366971 -28.05573781],[ 80.85727975 -13.50250586  11.39296751]
a_baseline,1654.8,1683.4,1659.9,1635.0,6633.1,0.0104,32.55,33.65,0.0142,116.66,2.3,True,sub-016,ses-2,run-01,[ 78.57532562 -38.08702695   8.69635195],[ 72.26860752 -57.28134297  30.34965528],[ 74.44214997 -44.84428583 -20.62801341],[80.61722441 -9.56956903 15.49332308]
a_baseline,1668.7,1723.0,1604.9,1587.3,6584.0,0.0327,32.68,33.26,0.0077,117.12,1.95,True,sub-016,ses-2,run-02,[ 79.13167215 -38.54942228   8.99658982],[ 72.78696328 -57.88723891  30.47752793],[ 75.1859342  -45.28142326 -19.99162876],[ 80.98651261 -10.11659574  16.62377765]
a_baseline,1659.2,1654.8,1512.5,1781.0,6607.4,0.0576,30.51,33.97,0.0476,117.12,1.6,True,sub-016,ses-3,run-01,[ 77.86115536 -41.4054357   10.14999348],[ 71.20999967 -61.54954022  32.28314847],[ 73.78613004 -49.12899337 -18.92908712],[ 80.57862184 -14.57952907  15.75042455]
a_baseline,1507.4,1686.3,1527.9,1734.0,6455.6,0.0607,31.34,34.19,0.0377,116.41,2.16,True,sub-016,ses-3,run-02,[ 78.88172135 -42.59291689  11.24124539],[ 71.88385532 -63.11702174  32.59395611],[ 74.51107934 -49.79658855 -18.44484872],[ 81.23476436 -15.05984105  17.2904349 ]
a_baseline,1754.5,1721.5,1822.0,1933.5,7231.6,0.0448,32.31,33.29,0.0126,115.63,2.11,True,sub-016,ses-4,run-01,[ 79.49529096 -34.71477865  15.2694587 ],[ 72.56745231 -54.61714383  36.68947217],[ 76.01252102 -41.62216153 -13.52141728],[79.18430679 -6.72695389 23.47625893]
a_baseline,1745.7,1830.8,1844.8,1620.3,7041.7,0.0507,32.53,32.99,0.0061,116.22,2.99,True,sub-016,ses-4,run-02,[ 79.84222127 -31.80541425  17.23476113],[ 74.13177412 -51.50236815  38.37372849],[ 76.72416193 -37.78768261 -11.34121323],[78.18846846 -3.07950142 24.91892114]
a_baseline,1511.8,1512.5,1513.2,1549.9,6087.4,0.0106,31.61,32.56,0.0135,117.34,1.24,True,sub-017,ses-1,run-01,[ 67.94850292 -55.49697853  -4.10097759],[ 58.7974119  -73.23094382  16.27951332],[ 64.80763663 -62.72807796 -32.41967034],[ 72.46908853 -27.91459448   1.99368141]
a_baseline,1539.6,1559.4,1583.6,1563.1,6245.8,0.01,31.71,32.41,0.0093,118.66,0.5,True,sub-017,ses-1,run-02,[ 68.17374232 -56.1368813   -5.01256329],[ 59.23228066 -73.99596725  15.4863284 ],[ 64.53880755 -63.32994645 -33.1395734 ],[ 72.59544242 -28.49982829   1.72351549]
a_baseline,1502.2,1570.4,1483.2,1734.7,6290.6,0.063,31.54,32.96,0.0185,117.63,1.1,True,sub-017,ses-2,run-01,[ 67.54965229 -58.04543964  -6.01203845],[ 57.67367447 -76.66761272  13.11323339],[ 64.49305415 -63.38306365 -35.12823451],[ 71.54480242 -30.66465733   2.23273554]
a_baseline,1527.9,1599.0,1510.3,1538.9,6176.1,0.0216,31.45,33.09,0.0231,118.04,0.8,True,sub-017,ses-2,run-02,[ 67.44590999 -57.93316236  -7.32375251],[ 57.5637903  -76.57447116  11.88158424],[ 64.59288824 -63.65975539 -36.50615956],[ 71.24753635 -30.96203538   0.67114093]
a_baseline,1664.3,1659.9,1343.1,1686.3,6353.6,0.0894,30.55,34.11,0.0481,115.98,2.59,True,sub-017,ses-3,run-01,[ 64.04739404 -68.7837042  -11.80456153],[ 51.60895749 -87.39999554   5.37399163],[ 60.90494608 -70.02442245 -42.41505033],[ 71.11250502 -44.25801477  -1.3709131 ]
a_baseline,1679.7,1680.5,1377.5,1717.9,6455.6,0.0851,30.66,33.98,0.0468,116.36,2.59,True,sub-017,ses-3,run-02,[ 64.04183476 -69.05870422 -11.09779922],[ 52.03380141 -87.79615787   5.84170694],[ 60.64979298 -69.9120459  -41.57355821],[ 71.07022431 -44.61436138  -0.19756871]
a_baseline,1429.6,1431.1,1346.0,1452.3,5659.0,0.0288,30.87,32.9,0.0265,115.52,2.85,True,sub-017,ses-4,run-01,[ 66.13943893 -63.33767016 -15.05043332],[ 55.1762289  -81.74384653   5.50468353],[ 62.48686697 -67.79033703 -43.59020083],[ 72.16012136 -37.15718834  -7.66244113]
a_baseline,1419.3,1519.8,1357.0,1484.6,5780.8,0.0432,31.2,32.68,0.0198,114.64,3.21,True,sub-017,ses-4,run-02,[ 66.46489632 -64.44666493 -15.19350842],[ 55.65143259 -83.09470866   4.92541204],[ 62.33302524 -68.17681653 -43.88284227],[ 72.57519974 -38.03543481  -7.5471776 ]
a_baseline,1518.4,1650.4,1751.6,1667.3,6587.6,0.0507,31.89,33.15,0.0181,116.02,2.36,True,sub-018,ses-2,run-01,[ 75.38118364 -57.28850757   3.03878839],[ 66.30095442 -79.837879    20.47870509],[ 74.03362608 -58.92891783 -26.79814112],[ 77.91773411 -30.84933665  14.1301626 ]
a_baseline,1735.5,1633.5,1717.9,1643.8,6730.7,0.0265,31.66,33.57,0.024,119.17,0.05,True,sub-018,ses-2,run-02,[ 74.23473807 -56.90873449   2.94823278],[ 65.53370124 -80.11921379  20.35951713],[ 72.75495494 -59.54297004 -26.52456496],[ 76.42246976 -30.86604108  14.51438315]
a_baseline,1736.9,1803.0,1584.4,1725.9,6850.2,0.0465,31.91,35.82,0.0478,113.8,4.39,True,sub-018,ses-3,run-01,[ 76.54058923 -56.27496651 -15.83856134],[ 69.38536897 -78.23353222   3.56145984],[ 70.01897866 -57.02623976 -47.49834461],[ 79.49334955 -29.668141    -5.21094244]
a_baseline,1762.6,1794.2,1657.7,1697.3,6911.8,0.031,31.53,36.02,0.055,113.29,4.33,True,sub-018,ses-3,run-02,[ 76.64290682 -56.87722605 -15.62136864],[ 69.46682183 -78.97699828   3.43276462],[ 70.17453833 -57.57679105 -47.47883656],[ 79.2644943  -30.49997472  -5.2515864 ]
a_baseline,1607.1,1703.9,1708.3,1483.2,6502.5,0.0564,30.19,34.93,0.0634,113.49,3.78,True,sub-018,ses-4,run-01,[ 76.23465433 -58.87361646   0.10522177],[ 66.71725736 -79.85889715  16.31361058],[ 73.68832596 -59.63305389 -31.3160426 ],[ 79.57430336 -33.75614615  10.1265647 ]
a_baseline,1656.3,1700.3,1781.7,1475.1,6613.3,0.0679,30.24,34.59,0.058,113.65,3.69,True,sub-018,ses-4,run-02,[ 76.10934426 -60.05673766   0.39168579],[ 66.78188524 -81.34773837  16.37018603],[ 73.35774022 -60.09741754 -30.71279448],[ 79.2461248  -35.13019748  11.07446378]
a_baseline,1763.4,1831.6,1571.9,1557.2,6724.1,0.0708,36.92,38.94,0.0231,116.5,2.95,True,sub-020,ses-2,run-01,[ 79.12913868 -44.84661185  -8.9577433 ],[ 73.98888837 -67.08012142  15.82995475],[ 72.81305624 -51.9999117  -42.7858606 ],[ 80.28321415 -12.61668551  -0.53358113]
a_baseline,1759.0,1768.5,1628.4,1522.0,6677.9,0.0608,37.09,38.96,0.0218,115.2,3.32,True,sub-020,ses-2,run-02,[ 79.16892184 -45.62264441  -8.51363337],[ 74.14283438 -68.03407512  16.17059848],[ 72.89266989 -52.51972543 -42.4259096 ],[ 80.18358081 -13.11802806  -0.5238224 ]
a_baseline,1544.8,1824.2,1916.7,1673.1,6958.8,0.0817,32.19,34.28,0.0277,115.03,3.65,True,sub-020,ses-3,run-01,[ 78.10122218 -47.70731935 -11.14010709],[ 74.4297047  -65.76103402  11.3286699 ],[ 71.6722579  -55.11766797 -40.48757023],[ 80.50818384 -18.92407654  -5.83490301]
a_baseline,1574.1,1770.7,1911.5,1566.0,6822.4,0.0847,32.06,34.15,0.0274,116.12,2.88,True,sub-020,ses-3,run-02,[ 78.28169838 -47.9363935  -10.41008992],[ 74.84417906 -66.44357865  12.07934877],[ 71.71639635 -55.48619904 -39.57166958],[ 80.46301505 -19.63306874  -4.75897668]
a_baseline,1660.7,1772.2,1745.0,1811.8,6989.6,0.0317,32.19,34.57,0.0336,113.89,4.78,True,sub-020,ses-4,run-01,[ 76.58995567 -57.37984025  -1.79764895],[ 69.09507918 -77.4594113   17.90308617],[ 72.75360216 -59.97175948 -32.66405118],[ 80.56496353 -30.07822613   7.31114512]
a_baseline,1715.7,1722.3,1850.6,1889.5,7178.1,0.0428,32.15,34.89,0.0347,112.35,5.56,True,sub-020,ses-4,run-02,[ 76.85305634 -58.42478199  -1.32110758],[ 69.59854573 -78.66079186  18.16390407],[ 73.11433227 -60.59059826 -32.51676187],[ 80.98196234 -30.42745333   7.63521167]
a_baseline,1641.6,1775.1,1875.6,1593.9,6886.2,0.0645,31.57,32.95,0.0185,117.03,1.98,True,sub-021,ses-1,run-01,[ 74.18646754 -65.71679395  -2.22598054],[ 64.17479452 -85.22878572  15.96222527],[ 70.27843272 -68.43432841 -31.58446093],[ 78.61002861 -39.26826682   8.12298154]
a_baseline,1626.9,1751.6,1865.3,1655.5,6899.4,0.0541,31.54,33.03,0.0217,116.14,2.13,True,sub-021,ses-1,run-02,[ 74.40544008 -66.10066511  -1.62232138],[ 64.52894586 -85.91705287  16.29892557],[ 70.47392277 -68.47580781 -31.08372458],[ 78.75661573 -40.23245443   9.44577766]
a_baseline,1617.4,1883.6,1748.7,1558.0,6807.7,0.0738,31.32,33.94,0.033,113.67,4.18,True,sub-021,ses-2,run-01,[ 72.52528059 -67.70434557   2.97026159],[ 61.40835438 -87.14567459  22.49981642],[ 69.60177519 -70.41392107 -27.41354243],[ 77.87785711 -42.26104859  14.08164921]
a_baseline,1665.8,1943.1,1800.8,1700.3,7109.9,0.0606,32.15,33.46,0.0164,112.04,4.95,True,sub-021,ses-2,run-02,[ 72.20377852 -68.61396862   2.78271675],[ 61.08545871 -88.06652179  21.9876593 ],[ 69.49426802 -71.19148966 -27.18710345],[ 77.0521559  -42.76365859  15.04738215]
a_baseline,1742.8,1875.6,1808.8,1469.9,6897.2,0.0894,31.21,33.25,0.029,116.07,4.21,True,sub-021,ses-3,run-01,[ 74.7087894  -62.94153121  -0.77806418],[ 66.47544556 -80.65179451  22.01151197],[ 70.2182454  -68.98188836 -29.7719095 ],[ 79.72491231 -35.96111188   5.61512695]
a_baseline,1691.5,1844.0,1811.0,1449.4,6795.9,0.0912,31.11,33.32,0.0296,116.11,3.64,True,sub-021,ses-3,run-02,[ 74.9650108  -63.68273993  -0.71171715],[ 66.59143231 -81.66824145  21.88813832],[ 70.65187174 -69.83965224 -29.44420948],[ 79.64352191 -36.80994276   5.96563283]
a_baseline,1889.5,1688.5,1641.6,1635.0,6854.6,0.0605,30.82,33.78,0.0393,113.16,4.39,True,sub-021,ses-4,run-01,[ 72.17226568 -68.60276451  -3.28097261],[ 62.76259278 -85.56459643 -26.79991622],[ 68.54889747 -76.60180219  25.3792802 ],[ 77.68290843 -41.52136821  -6.46422043]
a_baseline,1797.8,1717.9,1732.5,1506.6,6754.9,0.0648,31.55,33.64,0.0273,113.09,4.65,True,sub-021,ses-4,run-02,[ 72.03688271 -69.84824716  -3.18695044],[ 62.6059098  -86.44550181 -26.79445628],[ 68.44808619 -77.64342809  25.49344303],[ 77.69744941 -42.14888107  -6.60536748]
a_baseline,1662.9,1827.2,1978.3,1797.1,7265.4,0.0617,32.96,34.2,0.0164,116.69,2.82,True,sub-022,ses-1,run-01,[ 78.92302902 -56.48933883   7.07455241],[ 69.04724556 -79.64389273  23.21416148],[ 76.12075447 -55.14323952 -23.6429254 ],[ 82.07591818 -30.57928765  21.35211972]
a_baseline,1662.1,1863.1,2059.7,1725.2,7310.1,0.0834,32.48,34.24,0.0215,116.05,3.09,True,sub-022,ses-1,run-02,[ 79.06278551 -56.9687975    7.16599148],[ 69.29930385 -80.49428187  23.42420174],[ 76.25824962 -55.37223841 -23.57165947],[ 81.98242438 -31.64079059  21.64424699]
a_baseline,1564.6,1733.3,1680.5,1753.1,6731.4,0.0435,31.5,33.8,0.0288,114.57,3.59,True,sub-022,ses-2,run-01,[ 77.29333031 -61.66015217   6.93946015],[ 68.57620853 -81.08256375  25.77867003],[ 72.68908638 -64.16581927 -23.11647701],[ 82.63571342 -34.06091784  16.32365651]
a_baseline,1618.9,1800.8,1765.6,1814.0,6999.1,0.0444,31.46,33.42,0.0247,115.07,4.22,True,sub-022,ses-2,run-02,[ 78.12254956 -62.84455359   6.71322197],[ 69.42498045 -81.93699053  25.84383684],[ 73.52270096 -64.97898582 -23.02468453],[ 83.12499884 -35.63043905  16.61196985]
a_baseline,1552.1,1946.0,1469.2,1822.0,6789.3,0.1143,33.01,34.05,0.0133,116.25,4.15,True,sub-022,ses-3,run-01,[ 79.19098862 -54.4116047   -4.32605944],[ 71.52021004 -77.02475897  13.49299046],[ 75.65757079 -53.91517874 -34.85475595],[ 83.79669571 -27.95005457   9.0577061 ]
a_baseline,1532.3,2027.4,1659.9,1940.9,7160.5,0.1126,32.73,33.82,0.0148,115.8,3.46,True,sub-022,ses-3,run-02,[ 79.6986959  -55.44097312  -4.41566264],[ 72.36692092 -78.21903     12.89960623],[ 75.78254569 -55.03091562 -34.69493226],[ 84.16240114 -29.60405511   9.45145909]
a_baseline,1600.5,1921.8,1633.5,1561.6,6717.5,0.0847,31.58,32.63,0.0137,114.89,3.18,True,sub-022,ses-4,run-01,[ 79.84397596 -56.27671897   0.35872129],[ 70.49857499 -68.93670714 -24.52956948],[ 74.55546979 -71.52107607  24.6406782 ],[ 83.2476752  -28.0912282    2.90680981]
a_baseline,1648.2,1994.4,1667.3,1607.8,6917.7,0.0893,31.86,32.23,0.0051,116.32,2.37,True,sub-022,ses-4,run-02,[ 8.03305061e+01 -5.73848834e+01  3.57340912e-02],[ 71.36683522 -69.50536083 -24.78715358],[ 75.30331755 -72.23903299  24.54250051],[ 83.15008859 -28.89042455   2.74880113]
a_baseline,1370.9,1425.2,1417.9,1411.3,5625.3,0.0149,40.15,43.36,0.0341,111.41,2.76,True,sub-023,ses-1,run-01,[-60.46658832 -53.19854417  65.16779168],[-66.59391404 -73.08427037  34.97472474],[-63.89965912 -14.45708179  60.7743954 ],[-31.90628128 -61.69663588  85.68925166]
a_baseline,1321.0,1450.9,1384.1,1381.2,5537.2,0.0332,39.0,43.11,0.0412,113.3,1.67,True,sub-023,ses-1,run-02,[-58.98301713 -52.56719454  64.27366505],[-66.01240152 -72.77146847  34.39241639],[-62.52359039 -14.14097486  59.22282783],[-31.05846269 -61.54327733  83.62821192]
a_baseline,1304.2,1417.1,1461.9,1291.0,5474.2,0.0532,37.92,43.27,0.0573,113.02,3.23,True,sub-023,ses-2,run-01,[-61.70670153 -61.54230913  58.19231841],[-67.74565678 -74.67378739  22.67162055],[-63.75523288 -22.6665923   61.45209859],[-37.38633625 -75.3566545   77.83288857]
a_baseline,1248.4,1409.1,1418.6,1431.1,5507.2,0.0541,36.85,43.27,0.0733,113.94,1.8,True,sub-023,ses-2,run-02,[-59.76500466 -61.37535265  57.836327  ],[-66.69513877 -75.18235362  22.02275923],[-61.24371279 -22.42081368  60.37054712],[-35.62503987 -75.58259996  75.67717513]
a_baseline,1506.6,1423.0,1486.8,1380.5,5796.9,0.0347,37.92,43.92,0.061,112.37,2.71,True,sub-023,ses-3,run-01,[-63.3075984  -58.58176597  59.4881695 ],[-68.19583071 -73.599821    24.82279718],[-64.55732777 -18.96838401  60.69681687],[-39.04452291 -71.47790705  79.81557151]
a_baseline,1406.1,1434.0,1348.2,1366.5,5554.9,0.0241,38.0,43.81,0.0589,111.99,3.15,True,sub-023,ses-3,run-02,[-61.99934657 -59.0079372   59.5157396 ],[-67.76810613 -73.29054065  24.83975889],[-62.56896501 -19.49540414  61.18573972],[-37.52734177 -72.35371342  79.41502267]
a_baseline,1482.4,1607.8,1516.2,1258.7,5865.1,0.0875,39.82,42.62,0.0308,112.73,2.3,True,sub-023,ses-4,run-01,[-66.33762138 -58.57454918  53.75347599],[-69.4640759  -73.65011975  18.66660388],[-66.78698274 -20.26265357  57.28983835],[-42.13475891 -74.21740539  75.15857994]
a_baseline,1427.4,1669.5,1403.9,1299.8,5800.6,0.0934,39.58,42.84,0.0343,112.24,2.24,True,sub-023,ses-4,run-02,[-66.3081082  -60.02216529  68.26679726],[-69.45765716 -74.02807789  32.36021523],[-65.83285953 -22.05275861  72.37660062],[-42.72450704 -76.2353603   89.57789176]
a_baseline,1409.1,1271.9,1429.6,1265.3,5375.9,0.0564,39.63,43.36,0.0397,112.67,4.62,True,sub-024,ses-1,run-01,[-68.51565145 -61.25121709  46.70787472],[-71.92666214 -23.12971793  52.77424312],[-64.93246911 -70.22897127   8.78156345],[-51.27747536 -78.74671179  72.68608833]
a_baseline,1348.9,1238.9,1387.8,1260.9,5236.5,0.0468,39.1,42.86,0.042,113.06,5.3,True,sub-024,ses-1,run-02,[-67.91349285 -61.9698688   46.92064327],[-70.88845641 -24.1763492   54.10865863],[-65.0677536  -70.4717346    9.27833476],[-51.76744573 -79.72262438  72.78053746]
a_baseline,1408.3,1538.2,1399.5,1516.9,5862.9,0.0425,39.32,45.42,0.0598,111.77,6.01,True,sub-024,ses-2,run-01,[-69.84351617 -55.36370334  47.41174682],[-69.82247476 -14.98837753  54.5396518 ],[-66.83903338 -64.06308415   9.1377201 ],[-54.21647286 -73.37349186  73.67257377]
a_baseline,1446.5,1510.3,1377.5,1615.2,5949.5,0.0588,39.66,45.15,0.0539,112.61,5.24,True,sub-024,ses-2,run-02,[-69.84736756 -55.70803134  47.68530278],[-69.88563116 -15.59641019  54.91194386],[-66.93608378 -64.80774421   9.5630206 ],[-54.55431824 -74.43032317  74.06464409]
a_baseline,1137.7,1506.6,1302.0,1216.2,5162.4,0.1066,38.05,44.37,0.0688,112.01,2.2,True,sub-024,ses-3,run-01,[-70.49646285 -50.78507801  57.32667774],[-68.46512074 -60.82532028  18.60350563],[-68.44984621 -11.45584508  62.64568496],[-52.60367013 -69.99419605  79.43203507]
a_baseline,1250.6,1300.5,1582.2,1180.9,5314.3,0.1148,38.67,44.83,0.0622,112.18,2.24,True,sub-024,ses-3,run-02,[-69.91950056 -53.89289517  57.70070093],[-68.29175255 -15.32351146  64.24567461],[-68.1875622  -62.77990321  18.25619083],[-51.7874137  -74.28293927  79.42363305]
a_baseline,1458.9,1475.1,1315.9,1467.0,5717.0,0.046,37.96,44.63,0.0659,109.91,3.94,True,sub-024,ses-4,run-01,[-60.23655549 -78.45661045  57.49151705],[-64.78199293 -46.07856203  75.52316958],[-62.35123238 -79.28418466  17.26223045],[-33.68402662 -95.50637035  70.68668741]
a_baseline,1473.6,1399.5,1369.5,1536.0,5778.6,0.0449,39.03,44.75,0.0574,108.95,4.71,True,sub-024,ses-4,run-02,[-60.93336627 -79.87933388  57.55048734],[-64.94350786 -48.27581056  76.18957391],[-62.47048813 -80.18179139  17.18090678],[-33.67706594 -97.63410871  70.9133364 ]
a_baseline,1323.2,1434.0,1294.6,1463.3,5515.2,0.0517,32.32,32.99,0.0089,115.72,3.05,True,sub-025,ses-1,run-01,[ 74.67144342 -41.13017499  20.44096665],[ 67.56183161 -57.4745341   43.53570585],[ 68.93627657 -49.67705766  -7.5031662 ],[ 75.5630142  -12.22679311  25.11352811]
a_baseline,1417.1,1379.7,1258.7,1544.0,5599.6,0.0727,32.41,33.04,0.0081,115.4,3.37,True,sub-025,ses-1,run-02,[ 74.04887381 -42.42936643  20.9040312 ],[ 67.24704957 -58.73019794  44.21900054],[ 68.65662239 -51.03434454  -6.94804188],[ 75.07019019 -13.00822226  25.71585454]
a_baseline,1684.1,1509.6,1225.0,1477.3,5895.9,0.1112,32.59,33.07,0.006,116.84,1.2,True,sub-025,ses-2,run-01,[ 71.47952202 -51.47021489  31.73101697],[ 59.94794005 -69.36360406  52.6457762 ],[ 67.82760905 -59.01168173   3.52667914],[ 75.03913237 -22.99439083  38.98594237]
a_baseline,1698.8,1453.8,1256.5,1602.0,6011.1,0.111,32.12,33.25,0.0145,115.93,1.61,True,sub-025,ses-2,run-02,[ 71.38757226 -52.50280614  31.68135613],[ 59.85437649 -69.91951301  52.82586682],[ 68.20598041 -59.79002993   3.79612515],[ 74.69165573 -23.550127    38.88431806]
a_baseline,1602.7,1406.1,1374.6,1509.6,5893.0,0.061,31.66,32.94,0.0166,113.19,3.85,True,sub-025,ses-3,run-01,[ 71.2380279  -53.54270276  25.184974  ],[ 61.07559309 -69.85170621  46.76275055],[ 66.15773894 -59.94783281  -3.39972841],[ 76.23072994 -26.48256999  32.92267307]
a_baseline,1579.2,1456.0,1324.0,1452.3,5811.6,0.0621,32.02,33.03,0.0126,116.04,2.07,True,sub-025,ses-3,run-02,[ 71.46796605 -54.18724307  23.820385  ],[ 61.34093173 -71.02968796  45.60173027],[ 66.17984096 -61.04457707  -4.70786356],[ 76.56225153 -26.52466815  30.48919884]
a_baseline,1436.2,1632.1,1387.8,1394.4,5850.5,0.0681,31.8,33.07,0.0177,114.87,2.69,True,sub-025,ses-4,run-01,[ 68.82996751 -58.69398244  21.62497946],[ 57.09580503 -77.02005069  40.49224703],[ 64.30391227 -61.54782952  -7.74050293],[ 74.94223498 -32.72468256  32.22697978]
a_baseline,1467.0,1681.2,1417.9,1299.8,5865.9,0.0942,31.4,32.98,0.0201,115.03,2.37,True,sub-025,ses-4,run-02,[ 69.13521701 -59.05919609  21.98180344],[ 56.98968054 -77.84617849  40.49261775],[ 64.31878199 -62.43149782  -7.20601875],[ 74.84544285 -33.51291849  32.8546867 ]
