,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
4193,sub-049,P3,Cathode3,run-01,ses-2,Z,8.251786031564691,2023-08-30
4200,sub-049,P3,Cathode3,run-02,ses-1,X,0.9172924415767199,2023-08-20
4201,sub-049,P3,Cathode3,run-02,ses-1,Y,5.523623863980177,2023-08-20
4202,sub-049,P3,Cathode3,run-02,ses-1,Z,1.3836594794038746,2023-08-20
4203,sub-049,P3,Cathode3,run-02,ses-2,X,6.38439160645008,2023-08-30
4204,sub-049,P3,Cathode3,run-02,ses-2,Y,2.112657244130972,2023-08-30
4205,sub-049,P3,Cathode3,run-02,ses-2,Z,8.251786031564691,2023-08-30
4218,sub-052,P3,Anode,run-01,ses-2,X,0.473711210079486,2023-09-13
4219,sub-052,P3,Anode,run-01,ses-2,Y,1.104302550852296,2023-09-13
4220,sub-052,P3,Anode,run-01,ses-2,Z,4.987894325107334,2023-09-13
4230,sub-052,P3,Anode,run-02,ses-2,X,0.4519799917563745,2023-09-13
4231,sub-052,P3,Anode,run-02,ses-2,Y,1.1648383282124968,2023-09-13
4232,sub-052,P3,Anode,run-02,ses-2,Z,5.888378290981052,2023-09-13
4245,sub-052,P3,Cathode1,run-01,ses-2,X,0.27678615573793763,2023-09-13
4246,sub-052,P3,Cathode1,run-01,ses-2,Y,50.60512013033033,2023-09-13
4247,sub-052,P3,Cathode1,run-01,ses-2,Z,42.43206091061234,2023-09-13
4257,sub-052,P3,Cathode1,run-02,ses-2,X,0.23332371909171457,2023-09-13
4258,sub-052,P3,Cathode1,run-02,ses-2,Y,50.72619168505073,2023-09-13
4259,sub-052,P3,Cathode1,run-02,ses-2,Z,44.23302884235978,2023-09-13
4272,sub-052,P3,Cathode2,run-01,ses-2,X,1.2943146227672742,2023-09-13
4273,sub-052,P3,Cathode2,run-01,ses-2,Y,52.91671550415456,2023-09-13
4274,sub-052,P3,Cathode2,run-01,ses-2,Z,35.66879293441772,2023-09-13
4284,sub-052,P3,Cathode2,run-02,ses-2,X,1.2943146227672742,2023-09-13
4285,sub-052,P3,Cathode2,run-02,ses-2,Y,52.91671550415456,2023-09-13
4286,sub-052,P3,Cathode2,run-02,ses-2,Z,35.66879293441772,2023-09-13
4299,sub-052,P3,Cathode3,run-01,ses-2,X,3.256503307260573,2023-09-13
4300,sub-052,P3,Cathode3,run-01,ses-2,Y,2.709624168798328,2023-09-13
4301,sub-052,P3,Cathode3,run-01,ses-2,Z,8.632731864452367,2023-09-13
4311,sub-052,P3,Cathode3,run-02,ses-2,X,3.2410746570676565,2023-09-13
4312,sub-052,P3,Cathode3,run-02,ses-2,Y,1.8090357755869633,2023-09-13
4313,sub-052,P3,Cathode3,run-02,ses-2,Z,8.693646965771919,2023-09-13
4539,sub-058,P7,Anode,run-01,ses-1,X,0.7962588744796832,2023-07-30
4540,sub-058,P7,Anode,run-01,ses-1,Y,6.874511697255073,2023-07-30
4541,sub-058,P7,Anode,run-01,ses-1,Z,3.7815872017294225,2023-07-30
4542,sub-058,P7,Anode,run-01,ses-2,X,3.6708907082118074,2023-09-14
4543,sub-058,P7,Anode,run-01,ses-2,Y,6.431849733386187,2023-09-14
4544,sub-058,P7,Anode,run-01,ses-2,Z,3.5036137135699335,2023-09-14
4545,sub-058,P7,Anode,run-01,ses-3,X,0.021398973427714907,2024-03-10
4546,sub-058,P7,Anode,run-01,ses-3,Y,4.4066938996128755,2024-03-10
4547,sub-058,P7,Anode,run-01,ses-3,Z,3.3328892210498395,2024-03-10
4548,sub-058,P7,Anode,run-01,ses-4,X,4.55980305675417,2024-03-17
4549,sub-058,P7,Anode,run-01,ses-4,Y,5.585593929439781,2024-03-17
4550,sub-058,P7,Anode,run-01,ses-4,Z,4.4698963895440045,2024-03-17
4551,sub-058,P7,Anode,run-02,ses-1,X,0.7723746553622206,2023-07-30
4552,sub-058,P7,Anode,run-02,ses-1,Y,9.576339282952247,2023-07-30
4553,sub-058,P7,Anode,run-02,ses-1,Z,3.967680003121501,2023-07-30
4554,sub-058,P7,Anode,run-02,ses-2,X,4.59164868224412,2023-09-14
4555,sub-058,P7,Anode,run-02,ses-2,Y,9.188030710369347,2023-09-14
4556,sub-058,P7,Anode,run-02,ses-2,Z,4.221772654354567,2023-09-14
4557,sub-058,P7,Anode,run-02,ses-3,X,0.915186799839141,2024-03-10
4558,sub-058,P7,Anode,run-02,ses-3,Y,4.523107382543387,2024-03-10
4559,sub-058,P7,Anode,run-02,ses-3,Z,1.5280003886669817,2024-03-10
4560,sub-058,P7,Anode,run-02,ses-4,X,4.575725869499145,2024-03-17
4561,sub-058,P7,Anode,run-02,ses-4,Y,7.386812319904564,2024-03-17
4562,sub-058,P7,Anode,run-02,ses-4,Z,4.3458345219492855,2024-03-17
4566,sub-058,P7,Cathode1,run-01,ses-1,X,0.15858212692663187,2023-07-30
4567,sub-058,P7,Cathode1,run-01,ses-1,Y,6.40205908652395,2023-07-30
4568,sub-058,P7,Cathode1,run-01,ses-1,Z,2.1019719398766767,2023-07-30
4569,sub-058,P7,Cathode1,run-01,ses-2,X,9.128616055212916,2023-09-14
4570,sub-058,P7,Cathode1,run-01,ses-2,Y,5.858803529217839,2023-09-14
4571,sub-058,P7,Cathode1,run-01,ses-2,Z,4.30066514506936,2023-09-14
4572,sub-058,P7,Cathode1,run-01,ses-3,X,1.8169857284240436,2024-03-10
4573,sub-058,P7,Cathode1,run-01,ses-3,Y,8.799590449854731,2024-03-10
4574,sub-058,P7,Cathode1,run-01,ses-3,Z,0.7610574190318573,2024-03-10
4575,sub-058,P7,Cathode1,run-01,ses-4,X,5.506189481560142,2024-03-17
4576,sub-058,P7,Cathode1,run-01,ses-4,Y,2.1010132747888566,2024-03-17
4577,sub-058,P7,Cathode1,run-01,ses-4,Z,1.8324190017580975,2024-03-17
4578,sub-058,P7,Cathode1,run-02,ses-1,X,0.17450493967160696,2023-07-30
4579,sub-058,P7,Cathode1,run-02,ses-1,Y,8.203277476988733,2023-07-30
4580,sub-058,P7,Cathode1,run-02,ses-1,Z,2.2260338074713957,2023-07-30
4581,sub-058,P7,Cathode1,run-02,ses-2,X,10.06042136412114,2023-09-14
4582,sub-058,P7,Cathode1,run-02,ses-2,Y,9.453533609788865,2023-09-14
4583,sub-058,P7,Cathode1,run-02,ses-2,Z,4.056156061850487,2023-09-14
4584,sub-058,P7,Cathode1,run-02,ses-3,X,1.8329085411690187,2024-03-10
4585,sub-058,P7,Cathode1,run-02,ses-3,Y,6.998372059389949,2024-03-10
4586,sub-058,P7,Cathode1,run-02,ses-3,Z,0.6369955514371384,2024-03-10
4587,sub-058,P7,Cathode1,run-02,ses-4,X,5.5141508879326295,2024-03-17
4588,sub-058,P7,Cathode1,run-02,ses-4,Y,3.001622470021248,2024-03-17
4589,sub-058,P7,Cathode1,run-02,ses-4,Z,1.770388067960738,2024-03-17
4593,sub-058,P7,Cathode2,run-01,ses-1,X,42.89359506258741,2023-07-30
4594,sub-058,P7,Cathode2,run-01,ses-1,Y,33.35177379826084,2023-07-30
4595,sub-058,P7,Cathode2,run-01,ses-1,Z,38.675450112707914,2023-07-30
4596,sub-058,P7,Cathode2,run-01,ses-2,X,37.49513334121555,2023-09-14
4597,sub-058,P7,Cathode2,run-01,ses-2,Y,32.31122453024611,2023-09-14
4598,sub-058,P7,Cathode2,run-01,ses-2,Z,36.01388186406344,2023-09-14
4599,sub-058,P7,Cathode2,run-01,ses-3,X,45.6977756045945,2024-03-10
4600,sub-058,P7,Cathode2,run-01,ses-3,Y,41.83826491635293,2024-03-10
4601,sub-058,P7,Cathode2,run-01,ses-3,Z,30.860888008996845,2024-03-10
4602,sub-058,P7,Cathode2,run-01,ses-4,X,33.95670313892886,2024-03-17
4603,sub-058,P7,Cathode2,run-01,ses-4,Y,36.410676666330545,2024-03-17
4604,sub-058,P7,Cathode2,run-01,ses-4,Z,29.38480895575136,2024-03-17
4605,sub-058,P7,Cathode2,run-02,ses-1,X,41.974626637920736,2023-07-30
4606,sub-058,P7,Cathode2,run-02,ses-1,Y,31.62032219979912,2023-07-30
4607,sub-058,P7,Cathode2,run-02,ses-1,Z,39.696534418538214,2023-07-30
4608,sub-058,P7,Cathode2,run-02,ses-2,X,36.56820351017639,2023-09-14
4609,sub-058,P7,Cathode2,run-02,ses-2,Y,29.679163736552,2023-09-14
4610,sub-058,P7,Cathode2,run-02,ses-2,Z,37.0969971036911,2023-09-14
4611,sub-058,P7,Cathode2,run-02,ses-3,X,44.778807179927824,2024-03-10
4612,sub-058,P7,Cathode2,run-02,ses-3,Y,40.10681331789121,2024-03-10
4613,sub-058,P7,Cathode2,run-02,ses-3,Z,31.881972314827145,2024-03-10
4614,sub-058,P7,Cathode2,run-02,ses-4,X,33.05186797764152,2024-03-17
4615,sub-058,P7,Cathode2,run-02,ses-4,Y,35.45571407981217,2024-03-17
4616,sub-058,P7,Cathode2,run-02,ses-4,Z,28.542588147372008,2024-03-17
4620,sub-058,P7,Cathode3,run-01,ses-1,X,41.10673260517419,2023-07-30
4621,sub-058,P7,Cathode3,run-01,ses-1,Y,44.36721097821369,2023-07-30
4622,sub-058,P7,Cathode3,run-01,ses-1,Z,25.16849491167814,2023-07-30
4623,sub-058,P7,Cathode3,run-01,ses-2,X,42.84703298998997,2023-09-14
4624,sub-058,P7,Cathode3,run-01,ses-2,Y,41.307901621367776,2023-09-14
4625,sub-058,P7,Cathode3,run-01,ses-2,Z,33.52958176266402,2023-09-14
4626,sub-058,P7,Cathode3,run-01,ses-3,X,39.18788531297818,2024-03-10
4627,sub-058,P7,Cathode3,run-01,ses-3,Y,32.98500529913231,2024-03-10
4628,sub-058,P7,Cathode3,run-01,ses-3,Z,30.470853198133412,2024-03-10
4629,sub-058,P7,Cathode3,run-01,ses-4,X,43.778838298898194,2024-03-17
4630,sub-058,P7,Cathode3,run-01,ses-4,Y,44.9026317019388,2024-03-17
4631,sub-058,P7,Cathode3,run-01,ses-4,Z,33.28507267944515,2024-03-17
4632,sub-058,P7,Cathode3,run-02,ses-1,X,40.228867591507736,2023-07-30
4633,sub-058,P7,Cathode3,run-02,ses-1,Y,46.05201588574796,2023-07-30
4634,sub-058,P7,Cathode3,run-02,ses-1,Z,23.23954421170056,2023-07-30
4635,sub-058,P7,Cathode3,run-02,ses-2,X,42.87091720910743,2023-09-14
4636,sub-058,P7,Cathode3,run-02,ses-2,Y,44.00972920706495,2023-09-14
4637,sub-058,P7,Cathode3,run-02,ses-2,Z,33.343488961271945,2023-09-14
4638,sub-058,P7,Cathode3,run-02,ses-3,X,39.19405716998503,2024-03-10
4639,sub-058,P7,Cathode3,run-02,ses-3,Y,32.86088511584326,2024-03-10
4640,sub-058,P7,Cathode3,run-02,ses-3,Z,28.66957901772112,2024-03-10
4641,sub-058,P7,Cathode3,run-02,ses-4,X,43.79476111164317,2024-03-17
4642,sub-058,P7,Cathode3,run-02,ses-4,Y,46.703850092403584,2024-03-17
4643,sub-058,P7,Cathode3,run-02,ses-4,Z,33.16101081185043,2024-03-17
4647,sub-060,P7,Anode,run-01,ses-1,X,5.422505396157504,2023-08-09
4648,sub-060,P7,Anode,run-01,ses-1,Y,6.670938952229918,2023-08-09
4649,sub-060,P7,Anode,run-01,ses-1,Z,4.933194517716771,2023-08-09
4650,sub-060,P7,Anode,run-01,ses-2,X,6.289873509407045,2023-09-14
4651,sub-060,P7,Anode,run-01,ses-2,Y,11.253705467432738,2023-09-14
4652,sub-060,P7,Anode,run-01,ses-2,Z,4.437073843181139,2023-09-14
4653,sub-060,P7,Anode,run-01,ses-3,X,2.7796222387999308,2023-09-21
4654,sub-060,P7,Anode,run-01,ses-3,Y,3.1254161068797117,2023-09-21
4655,sub-060,P7,Anode,run-01,ses-3,Z,3.672410929203039,2023-09-21
4659,sub-060,P7,Anode,run-02,ses-1,X,4.5495640809834015,2023-08-09
4660,sub-060,P7,Anode,run-02,ses-1,Y,5.840422259047628,2023-08-09
4661,sub-060,P7,Anode,run-02,ses-1,Z,3.939096016436821,2023-08-09
4662,sub-060,P7,Anode,run-02,ses-2,X,6.31393272124231,2023-09-14
4663,sub-060,P7,Anode,run-02,ses-2,Y,12.307678233236075,2023-09-14
4664,sub-060,P7,Anode,run-02,ses-2,Z,2.7155619278550205,2023-09-14
4665,sub-060,P7,Anode,run-02,ses-3,X,2.7867131090909254,2023-09-21
4666,sub-060,P7,Anode,run-02,ses-3,Y,4.102115332484246,2023-09-21
4667,sub-060,P7,Anode,run-02,ses-3,Z,2.8502037614584026,2023-09-21
4674,sub-060,P7,Cathode1,run-01,ses-1,X,7.751161776408551,2023-08-09
4675,sub-060,P7,Cathode1,run-01,ses-1,Y,5.309033085927367,2023-08-09
4676,sub-060,P7,Cathode1,run-01,ses-1,Z,6.16842449590564,2023-08-09
4677,sub-060,P7,Cathode1,run-01,ses-2,X,5.926259376034139,2023-09-14
4678,sub-060,P7,Cathode1,run-01,ses-2,Y,10.843405182808638,2023-09-14
4679,sub-060,P7,Cathode1,run-01,ses-2,Z,4.797008132040503,2023-09-14
4680,sub-060,P7,Cathode1,run-01,ses-3,X,5.12803356155753,2023-09-21
4681,sub-060,P7,Cathode1,run-01,ses-3,Y,0.03534113023430108,2023-09-21
4682,sub-060,P7,Cathode1,run-01,ses-3,Z,4.753445747718217,2023-09-21
4686,sub-060,P7,Cathode1,run-02,ses-1,X,7.731406833902,2023-08-09
4687,sub-060,P7,Cathode1,run-02,ses-1,Y,7.107884456738829,2023-08-09
4688,sub-060,P7,Cathode1,run-02,ses-1,Z,6.322619655579331,2023-08-09
4689,sub-060,P7,Cathode1,run-02,ses-2,X,9.454747920781372,2023-09-14
4690,sub-060,P7,Cathode1,run-02,ses-2,Y,12.443894124925137,2023-09-14
4691,sub-060,P7,Cathode1,run-02,ses-2,Z,7.719902229905131,2023-09-14
4692,sub-060,P7,Cathode1,run-02,ses-3,X,5.105492018088697,2023-09-21
4693,sub-060,P7,Cathode1,run-02,ses-3,Y,3.639635151587427,2023-09-21
4694,sub-060,P7,Cathode1,run-02,ses-3,Z,4.162531319484117,2023-09-21
4701,sub-060,P7,Cathode2,run-01,ses-1,X,40.55242598332465,2023-08-09
4702,sub-060,P7,Cathode2,run-01,ses-1,Y,22.316430218555034,2023-08-09
4703,sub-060,P7,Cathode2,run-01,ses-1,Z,38.74474134661257,2023-08-09
4704,sub-060,P7,Cathode2,run-01,ses-2,X,35.15927641741932,2023-09-14
4705,sub-060,P7,Cathode2,run-01,ses-2,Y,18.513993108682335,2023-09-14
4706,sub-060,P7,Cathode2,run-01,ses-2,Z,40.128783479258416,2023-09-14
4707,sub-060,P7,Cathode2,run-01,ses-3,X,41.44663990937174,2023-09-21
4708,sub-060,P7,Cathode2,run-01,ses-3,Y,26.077044588550926,2023-09-21
4709,sub-060,P7,Cathode2,run-01,ses-3,Z,37.27221834465861,2023-09-21
4713,sub-060,P7,Cathode2,run-02,ses-1,X,40.54533511303366,2023-08-09
4714,sub-060,P7,Cathode2,run-02,ses-1,Y,21.3397309929505,2023-08-09
4715,sub-060,P7,Cathode2,run-02,ses-1,Z,39.56694851435721,2023-08-09
4716,sub-060,P7,Cathode2,run-02,ses-2,X,34.27215336166323,2023-09-14
4717,sub-060,P7,Cathode2,run-02,ses-2,Y,15.730077964290977,2023-09-14
4718,sub-060,P7,Cathode2,run-02,ses-2,Z,40.77909931346774,2023-09-14
4719,sub-060,P7,Cathode2,run-02,ses-3,X,40.54963938236237,2023-09-21
4720,sub-060,P7,Cathode2,run-02,ses-3,Y,24.1925551295653,2023-09-21
4721,sub-060,P7,Cathode2,run-02,ses-3,Z,37.99963175870478,2023-09-21
4728,sub-060,P7,Cathode3,run-01,ses-1,X,48.2184842056036,2023-08-09
4729,sub-060,P7,Cathode3,run-01,ses-1,Y,32.55177564349025,2023-08-09
4730,sub-060,P7,Cathode3,run-01,ses-1,Z,39.24549937210978,2023-08-09
4731,sub-060,P7,Cathode3,run-01,ses-2,X,49.07167057827115,2023-09-14
4732,sub-060,P7,Cathode3,run-01,ses-2,Y,35.181143707484004,2023-09-14
4733,sub-060,P7,Cathode3,run-01,ses-2,Z,40.39379303306342,2023-09-14
4734,sub-060,P7,Cathode3,run-01,ses-3,X,47.33136114984751,2023-09-21
4735,sub-060,P7,Cathode3,run-01,ses-3,Y,29.767860499098894,2023-09-21
4736,sub-060,P7,Cathode3,run-01,ses-3,Z,39.8958152063191,2023-09-21
4740,sub-060,P7,Cathode3,run-02,ses-1,X,47.338452020138504,2023-08-09
4741,sub-060,P7,Cathode3,run-02,ses-1,Y,30.74455972470343,2023-08-09
4742,sub-060,P7,Cathode3,run-02,ses-1,Z,39.07360803857446,2023-08-09
4743,sub-060,P7,Cathode3,run-02,ses-2,X,49.11269813165069,2023-09-14
4744,sub-060,P7,Cathode3,run-02,ses-2,Y,36.312390013486144,2023-09-14
4745,sub-060,P7,Cathode3,run-02,ses-2,Z,37.77297637015582,2023-09-14
4746,sub-060,P7,Cathode3,run-02,ses-3,X,46.48956991679967,2023-09-21
4747,sub-060,P7,Cathode3,run-02,ses-3,Y,30.968015797324476,2023-09-21
4748,sub-060,P7,Cathode3,run-02,ses-3,Z,36.357997621968394,2023-09-21
4755,sub-062,P3,Anode,run-01,ses-1,X,0.6850128539279154,2023-09-13
4756,sub-062,P3,Anode,run-01,ses-1,Y,1.1290443410351898,2023-09-13
4757,sub-062,P3,Anode,run-01,ses-1,Z,4.916954251900314,2023-09-13
4758,sub-062,P3,Anode,run-01,ses-2,X,0.615551670305436,2023-09-20
4759,sub-062,P3,Anode,run-01,ses-2,Y,1.7498168925568436,2023-09-20
4760,sub-062,P3,Anode,run-01,ses-2,Z,13.891542195305227,2023-09-20
4761,sub-062,P3,Anode,run-01,ses-3,X,1.6264541942998818,2023-10-22
4762,sub-062,P3,Anode,run-01,ses-3,Y,6.724707272946837,2023-10-22
4763,sub-062,P3,Anode,run-01,ses-3,Z,3.9967071218788632,2023-10-22
4764,sub-062,P3,Anode,run-01,ses-4,X,1.2768820969015309,2023-10-29
4765,sub-062,P3,Anode,run-01,ses-4,Y,8.1773790159449,2023-10-29
4766,sub-062,P3,Anode,run-01,ses-4,Z,13.156379624232649,2023-10-29
4767,sub-062,P3,Anode,run-02,ses-1,X,0.6943194151297263,2023-09-13
4768,sub-062,P3,Anode,run-02,ses-1,Y,0.22647468943149107,2023-09-13
4769,sub-062,P3,Anode,run-02,ses-1,Z,4.899939320012926,2023-09-13
4770,sub-062,P3,Anode,run-02,ses-2,X,0.2847796955704638,2023-09-20
4771,sub-062,P3,Anode,run-02,ses-2,Y,2.6785945155471538,2023-09-20
4772,sub-062,P3,Anode,run-02,ses-2,Z,14.767208763360976,2023-09-20
4773,sub-062,P3,Anode,run-02,ses-3,X,1.6264541942998818,2023-10-22
4774,sub-062,P3,Anode,run-02,ses-3,Y,6.724707272946837,2023-10-22
4775,sub-062,P3,Anode,run-02,ses-3,Z,3.9967071218788632,2023-10-22
4776,sub-062,P3,Anode,run-02,ses-4,X,1.2392243265733072,2023-10-29
4777,sub-062,P3,Anode,run-02,ses-4,Y,5.486785289011898,2023-10-29
4778,sub-062,P3,Anode,run-02,ses-4,Z,12.202771554663776,2023-10-29
4782,sub-062,P3,Cathode1,run-01,ses-1,X,0.6351125162467355,2023-09-13
4783,sub-062,P3,Cathode1,run-01,ses-1,Y,52.66592406112701,2023-09-13
4784,sub-062,P3,Cathode1,run-01,ses-1,Z,41.244024777784944,2023-09-13
4785,sub-062,P3,Cathode1,run-01,ses-2,X,0.17628149256110248,2023-09-20
4786,sub-062,P3,Cathode1,run-01,ses-2,Y,54.65023812748492,2023-09-20
4787,sub-062,P3,Cathode1,run-01,ses-2,Z,51.14807270094752,2023-09-20
4788,sub-062,P3,Cathode1,run-01,ses-3,X,3.3216217464208597,2023-10-22
4789,sub-062,P3,Cathode1,run-01,ses-3,Y,45.31860802792013,2023-10-22
4790,sub-062,P3,Cathode1,run-01,ses-3,Z,33.22742944583297,2023-10-22
4791,sub-062,P3,Cathode1,run-01,ses-4,X,3.515520429834723,2023-10-29
4792,sub-062,P3,Cathode1,run-01,ses-4,Y,43.82154282651842,2023-10-29
4793,sub-062,P3,Cathode1,run-01,ses-4,Z,49.507598239928484,2023-10-29
4794,sub-062,P3,Cathode1,run-02,ses-1,X,0.6266690060868854,2023-09-13
4795,sub-062,P3,Cathode1,run-02,ses-1,Y,55.40786347169429,2023-09-13
4796,sub-062,P3,Cathode1,run-02,ses-1,Z,42.998106529936194,2023-09-13
4797,sub-062,P3,Cathode1,run-02,ses-2,X,0.20463270168751535,2023-09-20
4798,sub-062,P3,Cathode1,run-02,ses-2,Y,56.43826220281422,2023-09-20
4799,sub-062,P3,Cathode1,run-02,ses-2,Z,50.21147956326604,2023-09-20
4800,sub-062,P3,Cathode1,run-02,ses-3,X,2.4217219060659403,2023-10-22
4801,sub-062,P3,Cathode1,run-02,ses-3,Y,45.30951528441161,2023-10-22
4802,sub-062,P3,Cathode1,run-02,ses-3,Z,33.23731121979654,2023-10-22
4803,sub-062,P3,Cathode1,run-02,ses-4,X,2.5965759415552014,2023-10-29
4804,sub-062,P3,Cathode1,run-02,ses-4,Y,44.697904506735505,2023-10-29
4805,sub-062,P3,Cathode1,run-02,ses-4,Z,48.59790180809796,2023-10-29
4809,sub-062,P3,Cathode2,run-01,ses-1,X,0.5243684896826721,2023-09-13
4810,sub-062,P3,Cathode2,run-01,ses-1,Y,56.25484007488936,2023-09-13
4811,sub-062,P3,Cathode2,run-01,ses-1,Z,31.604203402921556,2023-09-13
4812,sub-062,P3,Cathode2,run-01,ses-2,X,1.2775888186320685,2023-09-20
4813,sub-062,P3,Cathode2,run-01,ses-2,Y,51.63823019046336,2023-09-20
4814,sub-062,P3,Cathode2,run-01,ses-2,Z,27.1962252407521,2023-09-20
4815,sub-062,P3,Cathode2,run-01,ses-3,X,5.045933018028734,2023-10-22
4816,sub-062,P3,Cathode2,run-01,ses-3,Y,61.85264352507889,2023-10-22
4817,sub-062,P3,Cathode2,run-01,ses-3,Z,38.673211133033035,2023-10-22
4818,sub-062,P3,Cathode2,run-01,ses-4,X,1.3586908761039354,2023-10-29
4819,sub-062,P3,Cathode2,run-01,ses-4,Y,61.662235500141975,2023-10-29
4820,sub-062,P3,Cathode2,run-01,ses-4,Z,30.589668763726948,2023-10-29
4821,sub-062,P3,Cathode2,run-02,ses-1,X,0.552719698809085,2023-09-13
4822,sub-062,P3,Cathode2,run-02,ses-1,Y,54.466815999560055,2023-09-13
4823,sub-062,P3,Cathode2,run-02,ses-1,Z,32.54079654060304,2023-09-13
4824,sub-062,P3,Cathode2,run-02,ses-2,X,1.2682822574302577,2023-09-20
4825,sub-062,P3,Cathode2,run-02,ses-2,Y,50.73566053885966,2023-09-20
4826,sub-062,P3,Cathode2,run-02,ses-2,Z,27.213240172639487,2023-09-20
4827,sub-062,P3,Cathode2,run-02,ses-3,X,5.974184067510066,2023-10-22
4828,sub-062,P3,Cathode2,run-02,ses-3,Y,60.0737121932581,2023-10-22
4829,sub-062,P3,Cathode2,run-02,ses-3,Z,39.59992249675095,2023-10-22
4830,sub-062,P3,Cathode2,run-02,ses-4,X,1.3967801719531394,2023-10-29
4831,sub-062,P3,Cathode2,run-02,ses-4,Y,59.891326652690765,2023-10-29
4832,sub-062,P3,Cathode2,run-02,ses-4,Z,32.42882517531514,2023-10-29
4836,sub-062,P3,Cathode3,run-01,ses-1,X,4.3681541210413,2023-09-13
4837,sub-062,P3,Cathode3,run-01,ses-1,Y,2.868569557070728,2023-09-13
4838,sub-062,P3,Cathode3,run-01,ses-1,Z,5.790310828238724,2023-09-13
4839,sub-062,P3,Cathode3,run-01,ses-2,X,7.090350494198503,2023-09-20
4840,sub-062,P3,Cathode3,run-01,ses-2,Y,3.6307332855835597,2023-09-20
4841,sub-062,P3,Cathode3,run-01,ses-2,Z,13.764630448296664,2023-09-20
4842,sub-062,P3,Cathode3,run-01,ses-3,X,0.7659656064957403,2023-10-22
4843,sub-062,P3,Cathode3,run-01,ses-3,Y,8.423049807995554,2023-10-22
4844,sub-062,P3,Cathode3,run-01,ses-3,Z,0.5165478719770888,2023-10-22
4845,sub-062,P3,Cathode3,run-01,ses-4,X,10.773708906434479,2023-10-29
4846,sub-062,P3,Cathode3,run-01,ses-4,Y,4.456022604815658,2023-10-29
4847,sub-062,P3,Cathode3,run-01,ses-4,Z,13.878237739428876,2023-10-29
4848,sub-062,P3,Cathode3,run-02,ses-1,X,4.3685856465622805,2023-09-13
4849,sub-062,P3,Cathode3,run-02,ses-1,Y,1.9488846775889357,2023-09-13
4850,sub-062,P3,Cathode3,run-02,ses-1,Z,6.675859170258043,2023-09-13
4851,sub-062,P3,Cathode3,run-02,ses-2,X,7.990681860074403,2023-09-20
4852,sub-062,P3,Cathode3,run-02,ses-2,Y,4.55951090857387,2023-09-20
4853,sub-062,P3,Cathode3,run-02,ses-2,Z,14.640297016352413,2023-09-20
4854,sub-062,P3,Cathode3,run-02,ses-3,X,0.14324079506098997,2023-10-22
4855,sub-062,P3,Cathode3,run-02,ses-3,Y,7.529572899900373,2023-10-22
4856,sub-062,P3,Cathode3,run-02,ses-3,Z,0.5094147140532712,2023-10-22
4857,sub-062,P3,Cathode3,run-02,ses-4,X,9.854764418154957,2023-10-29
4858,sub-062,P3,Cathode3,run-02,ses-4,Y,3.5796609245985707,2023-10-29
4859,sub-062,P3,Cathode3,run-02,ses-4,Z,12.96854130759835,2023-10-29
