Unnamed: 0,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
15249.0,sub-023,ses-2,run-02,P3,Cathode1,Kira,manually,Z,65.0,
2365.0,sub-023,ses-2,run-02,P3,Cathode2,Kira,manually,X,-75.0,
8809.0,sub-023,ses-2,run-02,P3,Cathode2,Kira,manually,Y,-78.0,
15253.0,sub-023,ses-2,run-02,P3,Cathode2,Kira,manually,Z,24.0,
2369.0,sub-023,ses-2,run-02,P3,Cathode3,Kira,manually,X,-41.0,
8813.0,sub-023,ses-2,run-02,P3,Cathode3,Kira,manually,Y,-81.0,
15257.0,sub-023,ses-2,run-02,P3,Cathode3,Kira,manually,Z,80.0,
2372.0,sub-023,ses-3,run-01,P3,Anode,Kira,half-automated,X,-62.08,2023-11-01
8816.0,sub-023,ses-3,run-01,P3,Anode,Kira,half-automated,Y,-59.05,2023-11-01
15260.0,sub-023,ses-3,run-01,P3,Anode,Kira,half-automated,Z,59.48,2023-11-01
2376.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,-63.1,
8820.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,half-automated,Y,-20.21,
15264.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,half-automated,Z,60.4,
2380.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,-66.68,2023-11-01
8824.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,half-automated,Y,-75.32,2023-11-01
15268.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,half-automated,Z,24.58,2023-11-01
2384.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-37.64,
8828.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,half-automated,Y,-72.45,
15272.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,half-automated,Z,78.13,
2373.0,sub-023,ses-3,run-01,P3,Anode,Kira,manually,X,-74.0,2023-11-01
8817.0,sub-023,ses-3,run-01,P3,Anode,Kira,manually,Y,-62.0,2023-11-01
15261.0,sub-023,ses-3,run-01,P3,Anode,Kira,manually,Z,62.0,2023-11-01
2377.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,manually,X,-71.0,
8821.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,manually,Y,-21.0,
15265.0,sub-023,ses-3,run-01,P3,Cathode1,Kira,manually,Z,65.0,
2381.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,manually,X,-74.0,
8825.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,manually,Y,-76.0,
15269.0,sub-023,ses-3,run-01,P3,Cathode2,Kira,manually,Z,29.0,
2385.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,manually,X,-43.0,
8829.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,manually,Y,-74.0,
15273.0,sub-023,ses-3,run-01,P3,Cathode3,Kira,manually,Z,84.0,
2388.0,sub-023,ses-3,run-02,P3,Anode,Kira,half-automated,X,-62.03,2023-11-01
8832.0,sub-023,ses-3,run-02,P3,Anode,Kira,half-automated,Y,-60.88,2023-11-01
15276.0,sub-023,ses-3,run-02,P3,Anode,Kira,half-automated,Z,58.62,2023-11-01
2392.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-61.34,
8836.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,half-automated,Y,-19.23,
15280.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,half-automated,Z,62.21,
2396.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-67.62,2023-11-01
8840.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,half-automated,Y,-74.4,2023-11-01
15284.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,half-automated,Z,26.35,2023-11-01
2400.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-34.92,
8844.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,half-automated,Y,-73.26,
15288.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,half-automated,Z,79.09,
2389.0,sub-023,ses-3,run-02,P3,Anode,Kira,manually,X,-71.0,2023-11-01
8833.0,sub-023,ses-3,run-02,P3,Anode,Kira,manually,Y,-61.0,2023-11-01
15277.0,sub-023,ses-3,run-02,P3,Anode,Kira,manually,Z,63.0,2023-11-01
2393.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,manually,X,-70.0,
8837.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,manually,Y,-22.0,
15281.0,sub-023,ses-3,run-02,P3,Cathode1,Kira,manually,Z,66.0,
2397.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,manually,X,-84.0,
8841.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,manually,Y,-79.0,
15285.0,sub-023,ses-3,run-02,P3,Cathode2,Kira,manually,Z,48.0,
2401.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,manually,X,-42.0,
8845.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,manually,Y,-74.0,
15289.0,sub-023,ses-3,run-02,P3,Cathode3,Kira,manually,Z,84.0,
2404.0,sub-023,ses-4,run-01,P3,Anode,Kira,half-automated,X,-66.56,2023-11-26
8848.0,sub-023,ses-4,run-01,P3,Anode,Kira,half-automated,Y,-57.49,2023-11-26
15292.0,sub-023,ses-4,run-01,P3,Anode,Kira,half-automated,Z,53.98,2023-11-26
2408.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-65.77,
8852.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,half-automated,Y,-20.35,
15296.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,half-automated,Z,57.66,
2412.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-69.42,2023-11-26
8856.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,half-automated,Y,-71.03,2023-11-26
15300.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,half-automated,Z,18.13,2023-11-26
2416.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-39.37,
8860.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,half-automated,Y,-74.34,
15304.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,half-automated,Z,76.35,
2405.0,sub-023,ses-4,run-01,P3,Anode,Kira,manually,X,-75.0,2023-11-26
8849.0,sub-023,ses-4,run-01,P3,Anode,Kira,manually,Y,-60.0,2023-11-26
15293.0,sub-023,ses-4,run-01,P3,Anode,Kira,manually,Z,58.0,2023-11-26
2409.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,manually,X,-75.0,
8853.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,manually,Y,-21.0,
15297.0,sub-023,ses-4,run-01,P3,Cathode1,Kira,manually,Z,62.0,
2413.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,manually,X,-77.0,
8857.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,manually,Y,-75.0,
15301.0,sub-023,ses-4,run-01,P3,Cathode2,Kira,manually,Z,19.0,
2417.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,manually,X,-44.0,
8861.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,manually,Y,-75.0,2023-11-26
15305.0,sub-023,ses-4,run-01,P3,Cathode3,Kira,manually,Z,76.0,
2420.0,sub-024,ses-0,baseline,P3,Anode,Kira,half-automated,X,-70.87,2023-06-08
8864.0,sub-024,ses-0,baseline,P3,Anode,Kira,half-automated,Y,-56.84,2023-06-08
15308.0,sub-024,ses-0,baseline,P3,Anode,Kira,half-automated,Z,53.76,2023-06-08
2424.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,-71.36,2023-06-08
8868.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,half-automated,Y,-17.4,2023-06-08
15312.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,half-automated,Z,57.83,2023-06-08
2428.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,-66.46,2023-06-08
8872.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,half-automated,Y,-70.01,2023-06-08
15316.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,half-automated,Z,16.32,2023-06-08
2432.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,-49.23,2023-06-08
8876.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,half-automated,Y,-76.03,2023-06-08
15320.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,half-automated,Z,80.06,2023-06-08
2421.0,sub-024,ses-0,baseline,P3,Anode,Kira,manually,X,-70.87,2023-06-08
8865.0,sub-024,ses-0,baseline,P3,Anode,Kira,manually,Y,-56.84,2023-06-08
15309.0,sub-024,ses-0,baseline,P3,Anode,Kira,manually,Z,53.76,2023-06-08
2425.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,manually,X,-71.36,2023-06-08
8869.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,manually,Y,-17.4,2023-06-08
15313.0,sub-024,ses-0,baseline,P3,Cathode1,Kira,manually,Z,57.83,2023-06-08
2429.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,manually,X,-66.46,2023-06-08
8873.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,manually,Y,-70.01,2023-06-08
15317.0,sub-024,ses-0,baseline,P3,Cathode2,Kira,manually,Z,16.32,2023-06-08
2433.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,manually,X,-49.23,2023-06-08
8877.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,manually,Y,-76.03,2023-06-08
15321.0,sub-024,ses-0,baseline,P3,Cathode3,Kira,manually,Z,80.06,2023-06-08
2436.0,sub-024,ses-1,run-01,P3,Anode,Kira,half-automated,X,-68.38,2023-06-15
8880.0,sub-024,ses-1,run-01,P3,Anode,Kira,half-automated,Y,-60.73,2023-06-15
15324.0,sub-024,ses-1,run-01,P3,Anode,Kira,half-automated,Z,47.3,2023-06-15
2440.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,-71.37,
8884.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,half-automated,Y,-23.55,
15328.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,half-automated,Z,50.83,
2444.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,half-automated,X,-64.95,2023-06-15
8888.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,half-automated,Y,-70.07,2023-06-15
15332.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,half-automated,Z,5.74,2023-06-15
2448.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,half-automated,X,-49.71,
8892.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,half-automated,Y,-78.51,
15336.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,half-automated,Z,73.22,
2437.0,sub-024,ses-1,run-01,P3,Anode,Kira,manually,X,-76.0,2023-06-15
8881.0,sub-024,ses-1,run-01,P3,Anode,Kira,manually,Y,-64.0,2023-06-15
15325.0,sub-024,ses-1,run-01,P3,Anode,Kira,manually,Z,48.0,2023-06-15
2441.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,manually,X,-80.0,
8885.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,manually,Y,-25.0,
15329.0,sub-024,ses-1,run-01,P3,Cathode1,Kira,manually,Z,54.0,
2445.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,manually,X,-70.0,
8889.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,manually,Y,-74.0,
15333.0,sub-024,ses-1,run-01,P3,Cathode2,Kira,manually,Z,9.0,
2449.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,manually,X,-58.0,
8893.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,manually,Y,-84.0,
15337.0,sub-024,ses-1,run-01,P3,Cathode3,Kira,manually,Z,73.0,
2452.0,sub-024,ses-1,run-02,P3,Anode,Kira,half-automated,X,-67.5,2023-06-15
8896.0,sub-024,ses-1,run-02,P3,Anode,Kira,half-automated,Y,-61.66,2023-06-15
15340.0,sub-024,ses-1,run-02,P3,Anode,Kira,half-automated,Z,48.19,2023-06-15
2456.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,-71.35,
8900.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,half-automated,Y,-23.55,
15344.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,half-automated,Z,51.73,
2460.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,-63.2,2023-06-15
8904.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,half-automated,Y,-71.94,2023-06-15
15348.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,half-automated,Z,6.61,2023-06-15
2464.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,-49.82,
8908.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,half-automated,Y,-80.32,
15352.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,half-automated,Z,71.42,
2453.0,sub-024,ses-1,run-02,P3,Anode,Kira,manually,X,-75.0,2023-06-15
8897.0,sub-024,ses-1,run-02,P3,Anode,Kira,manually,Y,-64.0,2023-06-15
15341.0,sub-024,ses-1,run-02,P3,Anode,Kira,manually,Z,48.0,2023-06-15
2457.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,manually,X,-79.0,
8901.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,manually,Y,-25.0,
15345.0,sub-024,ses-1,run-02,P3,Cathode1,Kira,manually,Z,55.0,
2461.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,manually,X,-71.0,
8905.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,manually,Y,-74.0,
15349.0,sub-024,ses-1,run-02,P3,Cathode2,Kira,manually,Z,9.0,
2465.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,manually,X,-59.0,
8909.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,manually,Y,-84.0,
15353.0,sub-024,ses-1,run-02,P3,Cathode3,Kira,manually,Z,76.0,
2468.0,sub-024,ses-2,run-01,P3,Anode,Kira,half-automated,X,-69.07,2023-08-10
8912.0,sub-024,ses-2,run-01,P3,Anode,Kira,half-automated,Y,-55.28,2023-08-10
15356.0,sub-024,ses-2,run-01,P3,Anode,Kira,half-automated,Z,47.29,2023-08-10
2472.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,-69.12,
8916.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,half-automated,Y,-13.69,
15360.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,half-automated,Z,54.37,
2476.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,-65.56,2023-08-10
8920.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,half-automated,Y,-64.61,2023-08-10
15364.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,half-automated,Z,10.24,2023-08-10
2480.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,-52.15,
8924.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,half-automated,Y,-72.99,
15368.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,half-automated,Z,75.95,
2469.0,sub-024,ses-2,run-01,P3,Anode,Kira,manually,X,-76.0,2023-08-10
8913.0,sub-024,ses-2,run-01,P3,Anode,Kira,manually,Y,-57.0,2023-08-10
15357.0,sub-024,ses-2,run-01,P3,Anode,Kira,manually,Z,49.0,2023-08-10
2473.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,manually,X,-78.0,
8917.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,manually,Y,-18.0,
15361.0,sub-024,ses-2,run-01,P3,Cathode1,Kira,manually,Z,55.0,
2477.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,manually,X,-74.0,
8921.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,manually,Y,-67.0,
15365.0,sub-024,ses-2,run-01,P3,Cathode2,Kira,manually,Z,9.0,
2481.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,manually,X,-63.0,
8925.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,manually,Y,-77.0,
15369.0,sub-024,ses-2,run-01,P3,Cathode3,Kira,manually,Z,76.0,
2484.0,sub-024,ses-2,run-02,P3,Anode,Kira,half-automated,X,-69.07,2023-08-10
8928.0,sub-024,ses-2,run-02,P3,Anode,Kira,half-automated,Y,-55.28,2023-08-10
15372.0,sub-024,ses-2,run-02,P3,Anode,Kira,half-automated,Z,47.29,2023-08-10
2488.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,-71.02,
8932.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,half-automated,Y,-15.43,
15376.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,half-automated,Z,52.6,
2492.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,half-automated,X,-65.62,2023-08-10
8936.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,half-automated,Y,-65.52,2023-08-10
15380.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,half-automated,Z,8.44,2023-08-10
2496.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,half-automated,X,-54.12,
8940.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,half-automated,Y,-74.74,
15384.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,half-automated,Z,70.58,
2485.0,sub-024,ses-2,run-02,P3,Anode,Kira,manually,X,-76.0,2023-08-10
8929.0,sub-024,ses-2,run-02,P3,Anode,Kira,manually,Y,-57.0,2023-08-10
15373.0,sub-024,ses-2,run-02,P3,Anode,Kira,manually,Z,49.0,2023-08-10
2489.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,manually,X,-77.0,
8933.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,manually,Y,-17.0,
15377.0,sub-024,ses-2,run-02,P3,Cathode1,Kira,manually,Z,55.0,
2493.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,manually,X,-74.0,
8937.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,manually,Y,-68.0,
15381.0,sub-024,ses-2,run-02,P3,Cathode2,Kira,manually,Z,11.0,
2497.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,manually,X,-63.0,
8941.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,manually,Y,-79.0,
15385.0,sub-024,ses-2,run-02,P3,Cathode3,Kira,manually,Z,75.0,
2500.0,sub-024,ses-3,run-01,P3,Anode,Kira,half-automated,X,-69.56,2023-11-09
8944.0,sub-024,ses-3,run-01,P3,Anode,Kira,half-automated,Y,-48.9,2023-11-09
15388.0,sub-024,ses-3,run-01,P3,Anode,Kira,half-automated,Z,56.3,2023-11-09
2504.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,-67.1,
8948.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,half-automated,Y,-11.92,
15392.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,half-automated,Z,63.35,
2508.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,-67.03,2023-11-09
8952.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,half-automated,Y,-60.89,2023-11-09
15396.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,half-automated,Z,21.09,2023-11-09
2512.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-50.14,
8956.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,half-automated,Y,-69.43,
15400.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,half-automated,Z,80.42,
2501.0,sub-024,ses-3,run-01,P3,Anode,Kira,manually,X,-79.0,2023-11-09
8945.0,sub-024,ses-3,run-01,P3,Anode,Kira,manually,Y,-52.0,2023-11-09
15389.0,sub-024,ses-3,run-01,P3,Anode,Kira,manually,Z,57.0,2023-11-09
2505.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,manually,X,-77.0,
8949.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,manually,Y,-12.0,
15393.0,sub-024,ses-3,run-01,P3,Cathode1,Kira,manually,Z,64.0,
2509.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,manually,X,-75.0,
8953.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,manually,Y,-63.0,
15397.0,sub-024,ses-3,run-01,P3,Cathode2,Kira,manually,Z,19.0,
2513.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,manually,X,-55.0,
8957.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,manually,Y,-70.0,
15401.0,sub-024,ses-3,run-01,P3,Cathode3,Kira,manually,Z,80.0,
2516.0,sub-024,ses-3,run-02,P3,Anode,Kira,half-automated,X,-68.81,2023-11-09
8960.0,sub-024,ses-3,run-02,P3,Anode,Kira,half-automated,Y,-52.54,2023-11-09
15404.0,sub-024,ses-3,run-02,P3,Anode,Kira,half-automated,Z,56.3,2023-11-09
2520.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-68.13,
8964.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,half-automated,Y,-14.6,
15408.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,half-automated,Z,61.58,
2524.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-66.27,2023-11-09
8968.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,half-automated,Y,-63.64,2023-11-09
15412.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,half-automated,Z,19.28,2023-11-09
2528.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-51.29,
8972.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,half-automated,Y,-73.92,
15416.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,half-automated,Z,75.94,
2517.0,sub-024,ses-3,run-02,P3,Anode,Kira,manually,X,-78.0,2023-11-09
8961.0,sub-024,ses-3,run-02,P3,Anode,Kira,manually,Y,-54.0,2023-11-09
15405.0,sub-024,ses-3,run-02,P3,Anode,Kira,manually,Z,58.0,2023-11-09
2521.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,manually,X,-77.0,
8965.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,manually,Y,-17.0,
15409.0,sub-024,ses-3,run-02,P3,Cathode1,Kira,manually,Z,67.0,
2525.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,manually,X,-76.0,
8969.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,manually,Y,-66.0,
15413.0,sub-024,ses-3,run-02,P3,Cathode2,Kira,manually,Z,19.0,
2529.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,manually,X,-69.0,
8973.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,manually,Y,-83.0,
15417.0,sub-024,ses-3,run-02,P3,Cathode3,Kira,manually,Z,88.0,
2532.0,sub-024,ses-4,run-01,P3,Anode,Kira,half-automated,X,-58.98,2023-11-22
8976.0,sub-024,ses-4,run-01,P3,Anode,Kira,half-automated,Y,-78.22,2023-11-22
15420.0,sub-024,ses-4,run-01,P3,Anode,Kira,half-automated,Z,57.13,2023-11-22
2536.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-61.92,
8980.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,half-automated,Y,-46.4,
15424.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,half-automated,Z,76.03,
2540.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-60.6,2023-11-22
8984.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,half-automated,Y,-79.23,2023-11-22
15428.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,half-automated,Z,17.43,2023-11-22
2544.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-30.6,
8988.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,half-automated,Y,-95.53,
15432.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,half-automated,Z,71.15,
2533.0,sub-024,ses-4,run-01,P3,Anode,Kira,manually,X,-69.0,2023-11-22
8977.0,sub-024,ses-4,run-01,P3,Anode,Kira,manually,Y,-82.0,2023-11-22
15421.0,sub-024,ses-4,run-01,P3,Anode,Kira,manually,Z,58.0,2023-11-22
2537.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,manually,X,-74.0,
8981.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,manually,Y,-50.0,
15425.0,sub-024,ses-4,run-01,P3,Cathode1,Kira,manually,Z,77.0,
2541.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,manually,X,-63.0,
8985.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,manually,Y,-80.0,
15429.0,sub-024,ses-4,run-01,P3,Cathode2,Kira,manually,Z,16.0,
2545.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,manually,X,-37.0,
8989.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,manually,Y,-99.0,
15433.0,sub-024,ses-4,run-01,P3,Cathode3,Kira,manually,Z,74.0,
2548.0,sub-025,ses-0,baseline,P3,Anode,Kira,half-automated,X,71.36,2023-06-08
8992.0,sub-025,ses-0,baseline,P3,Anode,Kira,half-automated,Y,-53.69,2023-06-08
15436.0,sub-025,ses-0,baseline,P3,Anode,Kira,half-automated,Z,23.15,2023-06-08
2552.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,63.2,2023-06-08
8996.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,half-automated,Y,-69.56,2023-06-08
15440.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,half-automated,Z,47.14,2023-06-08
2556.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,65.96,2023-06-08
9000.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,half-automated,Y,-64.45,2023-06-08
15444.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,half-automated,Z,-4.05,2023-06-08
2560.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,77.36,2023-06-08
9004.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,half-automated,Y,-24.57,2023-06-08
15448.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,half-automated,Z,26.4,2023-06-08
2549.0,sub-025,ses-0,baseline,P3,Anode,Kira,manually,X,71.36,2023-06-08
8993.0,sub-025,ses-0,baseline,P3,Anode,Kira,manually,Y,-53.69,2023-06-08
15437.0,sub-025,ses-0,baseline,P3,Anode,Kira,manually,Z,23.15,2023-06-08
2553.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,manually,X,63.2,2023-06-08
8997.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,manually,Y,-69.56,2023-06-08
15441.0,sub-025,ses-0,baseline,P3,Cathode1,Kira,manually,Z,47.14,2023-06-08
2557.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,manually,X,65.96,2023-06-08
9001.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,manually,Y,-64.45,2023-06-08
15445.0,sub-025,ses-0,baseline,P3,Cathode2,Kira,manually,Z,-4.05,2023-06-08
2561.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,manually,X,77.36,2023-06-08
9005.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,manually,Y,-24.57,2023-06-08
15449.0,sub-025,ses-0,baseline,P3,Cathode3,Kira,manually,Z,26.4,2023-06-08
2564.0,sub-025,ses-1,run-01,P3,Anode,Kira,half-automated,X,73.46,2023-06-15
9008.0,sub-025,ses-1,run-01,P3,Anode,Kira,half-automated,Y,-39.77,2023-06-15
15452.0,sub-025,ses-1,run-01,P3,Anode,Kira,half-automated,Z,18.21,2023-06-15
2568.0,sub-025,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,68.04,
