,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
5026,sub-047,ses-1,run-02,P3,Cathode3,Sophie,half-automated,X,-61.06,2023-08-02
5027,sub-047,ses-1,run-02,P3,Cathode3,Sophie,manually,X,-68.0,
5028,sub-047,ses-2,run-01,P3,Anode,Kira,half-automated,X,-75.37,2023-08-30
5029,sub-047,ses-2,run-01,P3,Anode,Kira,manually,X,-83.0,2023-08-30
5030,sub-047,ses-2,run-01,P3,Anode,Sophie,half-automated,X,-76.94,2023-08-30
5031,sub-047,ses-2,run-01,P3,Anode,Sophie,manually,X,-83.0,2023-08-30
5032,sub-047,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,-71.59,
5033,sub-047,ses-2,run-01,P3,Cathode1,Kira,manually,X,-81.0,
5034,sub-047,ses-2,run-01,P3,Cathode1,Sophie,half-automated,X,-70.6,
5035,sub-047,ses-2,run-01,P3,Cathode1,Sophie,manually,X,-81.0,
5036,sub-047,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,-78.33,2023-08-30
5037,sub-047,ses-2,run-01,P3,Cathode2,Kira,manually,X,-86.0,
5038,sub-047,ses-2,run-01,P3,Cathode2,Sophie,half-automated,X,-79.36,
5039,sub-047,ses-2,run-01,P3,Cathode2,Sophie,manually,X,-85.0,
5040,sub-047,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,-57.19,
5041,sub-047,ses-2,run-01,P3,Cathode3,Kira,manually,X,-66.0,
5042,sub-047,ses-2,run-01,P3,Cathode3,Sophie,half-automated,X,-58.0,2023-08-30
5043,sub-047,ses-2,run-01,P3,Cathode3,Sophie,manually,X,-67.0,
5044,sub-047,ses-2,run-02,P3,Anode,Kira,half-automated,X,-74.62,2023-08-30
5045,sub-047,ses-2,run-02,P3,Anode,Kira,manually,X,-82.0,2023-08-30
5046,sub-047,ses-2,run-02,P3,Anode,Sophie,half-automated,X,-76.09,2023-08-30
5047,sub-047,ses-2,run-02,P3,Anode,Sophie,manually,X,-83.0,2023-08-30
5048,sub-047,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,-71.65,
5049,sub-047,ses-2,run-02,P3,Cathode1,Kira,manually,X,-80.0,
5050,sub-047,ses-2,run-02,P3,Cathode1,Sophie,half-automated,X,-71.63,
5051,sub-047,ses-2,run-02,P3,Cathode1,Sophie,manually,X,-80.0,
5052,sub-047,ses-2,run-02,P3,Cathode2,Kira,half-automated,X,-77.65,2023-08-30
5053,sub-047,ses-2,run-02,P3,Cathode2,Kira,manually,X,-85.0,
5054,sub-047,ses-2,run-02,P3,Cathode2,Sophie,half-automated,X,-78.62,
5055,sub-047,ses-2,run-02,P3,Cathode2,Sophie,manually,X,-94.0,
5056,sub-047,ses-2,run-02,P3,Cathode3,Kira,half-automated,X,-57.26,
5057,sub-047,ses-2,run-02,P3,Cathode3,Kira,manually,X,-67.0,
5058,sub-047,ses-2,run-02,P3,Cathode3,Sophie,half-automated,X,-56.35,2023-08-30
5059,sub-047,ses-2,run-02,P3,Cathode3,Sophie,manually,X,-67.0,
5060,sub-047,ses-3,run-01,P3,Anode,Kira,half-automated,X,-71.53,2023-11-05
5061,sub-047,ses-3,run-01,P3,Anode,Kira,manually,X,-84.0,2023-11-05
5062,sub-047,ses-3,run-01,P3,Anode,Sophie,half-automated,X,-72.36,2023-11-05
5063,sub-047,ses-3,run-01,P3,Anode,Sophie,manually,X,-83.0,2023-11-05
5064,sub-047,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,-76.56,
5065,sub-047,ses-3,run-01,P3,Cathode1,Kira,manually,X,-88.0,
5066,sub-047,ses-3,run-01,P3,Cathode1,Sophie,half-automated,X,-77.38,
5067,sub-047,ses-3,run-01,P3,Cathode1,Sophie,manually,X,-88.0,
5068,sub-047,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,-69.18,2023-11-05
5069,sub-047,ses-3,run-01,P3,Cathode2,Kira,manually,X,-78.0,
5070,sub-047,ses-3,run-01,P3,Cathode2,Sophie,half-automated,X,-68.34,
5071,sub-047,ses-3,run-01,P3,Cathode2,Sophie,manually,X,-77.0,
5072,sub-047,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-47.73,
5073,sub-047,ses-3,run-01,P3,Cathode3,Kira,manually,X,-58.0,
5074,sub-047,ses-3,run-01,P3,Cathode3,Sophie,half-automated,X,-52.07,2023-11-05
5075,sub-047,ses-3,run-01,P3,Cathode3,Sophie,manually,X,-58.0,
5076,sub-047,ses-3,run-02,P3,Anode,Kira,half-automated,X,-72.45,2023-11-05
5077,sub-047,ses-3,run-02,P3,Anode,Kira,manually,X,-82.0,2023-11-05
5078,sub-047,ses-3,run-02,P3,Anode,Sophie,half-automated,X,-73.12,2023-11-05
5079,sub-047,ses-3,run-02,P3,Anode,Sophie,manually,X,-83.0,2023-11-05
5080,sub-047,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-77.61,
5081,sub-047,ses-3,run-02,P3,Cathode1,Kira,manually,X,-87.0,
5082,sub-047,ses-3,run-02,P3,Cathode1,Sophie,half-automated,X,-77.53,
5083,sub-047,ses-3,run-02,P3,Cathode1,Sophie,manually,X,-89.0,
5084,sub-047,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-68.28,2023-11-05
5085,sub-047,ses-3,run-02,P3,Cathode2,Kira,manually,X,-75.0,
5086,sub-047,ses-3,run-02,P3,Cathode2,Sophie,half-automated,X,-68.35,
5087,sub-047,ses-3,run-02,P3,Cathode2,Sophie,manually,X,-77.0,
5088,sub-047,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-48.57,
5089,sub-047,ses-3,run-02,P3,Cathode3,Kira,manually,X,-59.0,
5090,sub-047,ses-3,run-02,P3,Cathode3,Sophie,half-automated,X,-52.07,2023-11-05
5091,sub-047,ses-3,run-02,P3,Cathode3,Sophie,manually,X,-58.0,
5092,sub-047,ses-4,run-01,P3,Anode,Kira,half-automated,X,-78.8,2023-12-17
5093,sub-047,ses-4,run-01,P3,Anode,Kira,manually,X,-85.0,2023-12-17
5094,sub-047,ses-4,run-01,P3,Anode,Sophie,half-automated,X,-80.36,2023-12-17
5095,sub-047,ses-4,run-01,P3,Anode,Sophie,manually,X,-86.0,2023-12-17
5096,sub-047,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-76.43,
5097,sub-047,ses-4,run-01,P3,Cathode1,Kira,manually,X,-86.0,
5098,sub-047,ses-4,run-01,P3,Cathode1,Sophie,half-automated,X,-76.41,
5099,sub-047,ses-4,run-01,P3,Cathode1,Sophie,manually,X,-86.0,
5100,sub-047,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-75.53,2023-12-17
5101,sub-047,ses-4,run-01,P3,Cathode2,Kira,manually,X,-76.0,
5102,sub-047,ses-4,run-01,P3,Cathode2,Sophie,half-automated,X,-75.53,
5103,sub-047,ses-4,run-01,P3,Cathode2,Sophie,manually,X,-83.0,
5104,sub-047,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-59.86,
5105,sub-047,ses-4,run-01,P3,Cathode3,Kira,manually,X,-70.0,
5106,sub-047,ses-4,run-01,P3,Cathode3,Sophie,half-automated,X,-61.49,2023-12-17
5107,sub-047,ses-4,run-01,P3,Cathode3,Sophie,manually,X,-71.0,
5108,sub-047,ses-4,run-02,P3,Anode,Kira,half-automated,X,-78.9,2023-12-17
5109,sub-047,ses-4,run-02,P3,Anode,Kira,manually,X,-86.0,2023-12-17
5110,sub-047,ses-4,run-02,P3,Anode,Sophie,half-automated,X,-79.47,2023-12-17
5111,sub-047,ses-4,run-02,P3,Anode,Sophie,manually,X,-96.0,2023-12-17
5112,sub-047,ses-4,run-02,P3,Cathode1,Kira,half-automated,X,-76.6,
5113,sub-047,ses-4,run-02,P3,Cathode1,Kira,manually,X,-79.0,
5114,sub-047,ses-4,run-02,P3,Cathode1,Sophie,half-automated,X,-76.46,
5115,sub-047,ses-4,run-02,P3,Cathode1,Sophie,manually,X,-86.0,
5116,sub-047,ses-4,run-02,P3,Cathode2,Kira,half-automated,X,-76.36,2023-12-17
5117,sub-047,ses-4,run-02,P3,Cathode2,Kira,manually,X,-75.0,
5118,sub-047,ses-4,run-02,P3,Cathode2,Sophie,half-automated,X,-75.44,
5119,sub-047,ses-4,run-02,P3,Cathode2,Sophie,manually,X,-75.0,
5120,sub-047,ses-4,run-02,P3,Cathode3,Kira,half-automated,X,-60.01,
5121,sub-047,ses-4,run-02,P3,Cathode3,Kira,manually,X,-72.0,
5122,sub-047,ses-4,run-02,P3,Cathode3,Sophie,half-automated,X,-61.66,2023-12-17
5123,sub-047,ses-4,run-02,P3,Cathode3,Sophie,manually,X,-71.0,
5124,sub-048,ses-0,baseline,P3,Anode,Kira,half-automated,X,-71.08,2023-09-07
5125,sub-048,ses-0,baseline,P3,Anode,Kira,manually,X,-71.08,2023-09-07
5126,sub-048,ses-0,baseline,P3,Anode,Sophie,half-automated,X,-71.08,2023-09-07
5127,sub-048,ses-0,baseline,P3,Anode,Sophie,manually,X,-71.08,2023-09-07
5128,sub-048,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,-72.08,2023-09-07
5129,sub-048,ses-0,baseline,P3,Cathode1,Kira,manually,X,-72.08,2023-09-07
5130,sub-048,ses-0,baseline,P3,Cathode1,Sophie,half-automated,X,-72.08,2023-09-07
5131,sub-048,ses-0,baseline,P3,Cathode1,Sophie,manually,X,-72.08,2023-09-07
5132,sub-048,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,-71.12,2023-09-07
5133,sub-048,ses-0,baseline,P3,Cathode2,Kira,manually,X,-71.12,2023-09-07
5134,sub-048,ses-0,baseline,P3,Cathode2,Sophie,half-automated,X,-71.12,2023-09-07
5135,sub-048,ses-0,baseline,P3,Cathode2,Sophie,manually,X,-71.12,2023-09-07
5136,sub-048,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,-49.86,2023-09-07
5137,sub-048,ses-0,baseline,P3,Cathode3,Kira,manually,X,-49.86,2023-09-07
5138,sub-048,ses-0,baseline,P3,Cathode3,Sophie,half-automated,X,-49.86,2023-09-07
5139,sub-048,ses-0,baseline,P3,Cathode3,Sophie,manually,X,-49.86,2023-09-07
5140,sub-048,ses-1,run-01,P3,Anode,Kira,half-automated,X,-70.38,2023-09-10
5141,sub-048,ses-1,run-01,P3,Anode,Kira,manually,X,-78.0,2023-09-10
5142,sub-048,ses-1,run-01,P3,Anode,Sophie,half-automated,X,-70.39,2023-09-10
5143,sub-048,ses-1,run-01,P3,Anode,Sophie,manually,X,-78.0,2023-09-10
5144,sub-048,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,-70.15,
5145,sub-048,ses-1,run-01,P3,Cathode1,Kira,manually,X,-78.0,
5146,sub-048,ses-1,run-01,P3,Cathode1,Sophie,half-automated,X,-70.11,
5147,sub-048,ses-1,run-01,P3,Cathode1,Sophie,manually,X,-79.0,
5148,sub-048,ses-1,run-01,P3,Cathode2,Kira,half-automated,X,-71.15,2023-09-10
5149,sub-048,ses-1,run-01,P3,Cathode2,Kira,manually,X,-76.0,
5150,sub-048,ses-1,run-01,P3,Cathode2,Sophie,half-automated,X,-70.19,
5151,sub-048,ses-1,run-01,P3,Cathode2,Sophie,manually,X,-78.0,
5152,sub-048,ses-1,run-01,P3,Cathode3,Kira,half-automated,X,-51.36,
5153,sub-048,ses-1,run-01,P3,Cathode3,Kira,manually,X,-59.0,
5154,sub-048,ses-1,run-01,P3,Cathode3,Sophie,half-automated,X,-52.26,2023-09-10
5155,sub-048,ses-1,run-01,P3,Cathode3,Sophie,manually,X,-61.0,
5156,sub-048,ses-1,run-02,P3,Anode,Kira,half-automated,X,-70.38,2023-09-10
5157,sub-048,ses-1,run-02,P3,Anode,Kira,manually,X,-78.0,2023-09-10
5158,sub-048,ses-1,run-02,P3,Anode,Sophie,half-automated,X,-70.41,2023-09-10
5159,sub-048,ses-1,run-02,P3,Anode,Sophie,manually,X,-78.0,2023-09-10
5160,sub-048,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,-70.11,
5161,sub-048,ses-1,run-02,P3,Cathode1,Kira,manually,X,-76.0,
5162,sub-048,ses-1,run-02,P3,Cathode1,Sophie,half-automated,X,-70.11,
5163,sub-048,ses-1,run-02,P3,Cathode1,Sophie,manually,X,-77.0,
5164,sub-048,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,-71.15,2023-09-10
5165,sub-048,ses-1,run-02,P3,Cathode2,Kira,manually,X,-77.0,
5166,sub-048,ses-1,run-02,P3,Cathode2,Sophie,half-automated,X,-71.09,
5167,sub-048,ses-1,run-02,P3,Cathode2,Sophie,manually,X,-90.0,
5168,sub-048,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,-49.48,
5169,sub-048,ses-1,run-02,P3,Cathode3,Kira,manually,X,-57.0,
5170,sub-048,ses-1,run-02,P3,Cathode3,Sophie,half-automated,X,-52.27,2023-09-10
5171,sub-048,ses-1,run-02,P3,Cathode3,Sophie,manually,X,-59.0,
5172,sub-048,ses-2,run-01,P3,Anode,Kira,half-automated,X,-70.3,2023-12-06
5173,sub-048,ses-2,run-01,P3,Anode,Kira,manually,X,-77.0,2023-12-06
5174,sub-048,ses-2,run-01,P3,Anode,Sophie,half-automated,X,-70.34,2023-12-06
5175,sub-048,ses-2,run-01,P3,Anode,Sophie,manually,X,-77.0,2023-12-06
5176,sub-048,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,-69.08,
5177,sub-048,ses-2,run-01,P3,Cathode1,Kira,manually,X,-71.0,
5178,sub-048,ses-2,run-01,P3,Cathode1,Sophie,half-automated,X,-69.1,
5179,sub-048,ses-2,run-01,P3,Cathode1,Sophie,manually,X,-80.0,
5180,sub-048,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,-71.37,2023-12-06
5181,sub-048,ses-2,run-01,P3,Cathode2,Kira,manually,X,-78.0,
5182,sub-048,ses-2,run-01,P3,Cathode2,Sophie,half-automated,X,-70.48,
5183,sub-048,ses-2,run-01,P3,Cathode2,Sophie,manually,X,-79.0,
5184,sub-048,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,-51.96,
5185,sub-048,ses-2,run-01,P3,Cathode3,Kira,manually,X,-60.0,
5186,sub-048,ses-2,run-01,P3,Cathode3,Sophie,half-automated,X,-53.8,2023-12-06
5187,sub-048,ses-2,run-01,P3,Cathode3,Sophie,manually,X,-61.0,
5188,sub-048,ses-2,run-02,P3,Anode,Kira,half-automated,X,-71.19,2023-12-06
5189,sub-048,ses-2,run-02,P3,Anode,Kira,manually,X,-76.0,2023-12-06
5190,sub-048,ses-2,run-02,P3,Anode,Sophie,half-automated,X,-70.35,2023-12-06
5191,sub-048,ses-2,run-02,P3,Anode,Sophie,manually,X,-80.0,2023-12-06
5192,sub-048,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,-69.91,
5193,sub-048,ses-2,run-02,P3,Cathode1,Kira,manually,X,-74.0,
5194,sub-048,ses-2,run-02,P3,Cathode1,Sophie,half-automated,X,-69.09,
5195,sub-048,ses-2,run-02,P3,Cathode1,Sophie,manually,X,-80.0,
5196,sub-048,ses-2,run-02,P3,Cathode2,Kira,half-automated,X,-71.43,2023-12-06
5197,sub-048,ses-2,run-02,P3,Cathode2,Kira,manually,X,-73.0,
5198,sub-048,ses-2,run-02,P3,Cathode2,Sophie,half-automated,X,-71.41,
5199,sub-048,ses-2,run-02,P3,Cathode2,Sophie,manually,X,-79.0,
5200,sub-048,ses-2,run-02,P3,Cathode3,Kira,half-automated,X,-52.76,
5201,sub-048,ses-2,run-02,P3,Cathode3,Kira,manually,X,-58.0,
5202,sub-048,ses-2,run-02,P3,Cathode3,Sophie,half-automated,X,-53.73,2023-12-06
5203,sub-048,ses-2,run-02,P3,Cathode3,Sophie,manually,X,-62.0,
5204,sub-048,ses-3,run-01,P3,Anode,Kira,half-automated,X,-70.98,2024-01-10
5205,sub-048,ses-3,run-01,P3,Anode,Kira,manually,X,-74.0,2024-01-10
5206,sub-048,ses-3,run-01,P3,Anode,Sophie,half-automated,X,-70.06,2024-01-10
5207,sub-048,ses-3,run-01,P3,Anode,Sophie,manually,X,-76.0,2024-01-10
5208,sub-048,ses-3,run-01,P3,Cathode1,Kira,half-automated,X,-71.5,
5209,sub-048,ses-3,run-01,P3,Cathode1,Kira,manually,X,-74.0,
5210,sub-048,ses-3,run-01,P3,Cathode1,Sophie,half-automated,X,-70.61,
5211,sub-048,ses-3,run-01,P3,Cathode1,Sophie,manually,X,-76.0,
5212,sub-048,ses-3,run-01,P3,Cathode2,Kira,half-automated,X,-68.38,2024-01-10
5213,sub-048,ses-3,run-01,P3,Cathode2,Kira,manually,X,-77.0,
5214,sub-048,ses-3,run-01,P3,Cathode2,Sophie,half-automated,X,-68.38,
5215,sub-048,ses-3,run-01,P3,Cathode2,Sophie,manually,X,-77.0,
5216,sub-048,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-51.0,
5217,sub-048,ses-3,run-01,P3,Cathode3,Kira,manually,X,-56.0,
5218,sub-048,ses-3,run-01,P3,Cathode3,Sophie,half-automated,X,-50.97,2024-01-10
5219,sub-048,ses-3,run-01,P3,Cathode3,Sophie,manually,X,-59.0,
5220,sub-048,ses-3,run-02,P3,Anode,Kira,half-automated,X,-70.94,2024-01-10
5221,sub-048,ses-3,run-02,P3,Anode,Kira,manually,X,-73.0,2024-01-10
5222,sub-048,ses-3,run-02,P3,Anode,Sophie,half-automated,X,-70.99,2024-01-10
5223,sub-048,ses-3,run-02,P3,Anode,Sophie,manually,X,-78.0,2024-01-10
5224,sub-048,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-71.41,
5225,sub-048,ses-3,run-02,P3,Cathode1,Kira,manually,X,-76.0,
5226,sub-048,ses-3,run-02,P3,Cathode1,Sophie,half-automated,X,-70.59,
5227,sub-048,ses-3,run-02,P3,Cathode1,Sophie,manually,X,-78.0,
5228,sub-048,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-68.42,2024-01-10
5229,sub-048,ses-3,run-02,P3,Cathode2,Kira,manually,X,-74.0,
5230,sub-048,ses-3,run-02,P3,Cathode2,Sophie,half-automated,X,-68.43,
5231,sub-048,ses-3,run-02,P3,Cathode2,Sophie,manually,X,-88.0,
5232,sub-048,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-50.01,
5233,sub-048,ses-3,run-02,P3,Cathode3,Kira,manually,X,-56.0,
5234,sub-048,ses-3,run-02,P3,Cathode3,Sophie,half-automated,X,-50.94,2024-01-10
5235,sub-048,ses-3,run-02,P3,Cathode3,Sophie,manually,X,-60.0,
5236,sub-048,ses-4,run-01,P3,Anode,Kira,half-automated,X,-71.13,2024-01-25
5237,sub-048,ses-4,run-01,P3,Anode,Kira,manually,X,-80.0,2024-01-25
5238,sub-048,ses-4,run-01,P3,Anode,Sophie,half-automated,X,-71.16,2024-01-25
5239,sub-048,ses-4,run-01,P3,Anode,Sophie,manually,X,-77.0,2024-01-25
5240,sub-048,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-70.73,
5241,sub-048,ses-4,run-01,P3,Cathode1,Kira,manually,X,-81.0,
5242,sub-048,ses-4,run-01,P3,Cathode1,Sophie,half-automated,X,-71.69,
5243,sub-048,ses-4,run-01,P3,Cathode1,Sophie,manually,X,-81.0,
5244,sub-048,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-70.37,2024-01-25
5245,sub-048,ses-4,run-01,P3,Cathode2,Kira,manually,X,-73.0,
5246,sub-048,ses-4,run-01,P3,Cathode2,Sophie,half-automated,X,-70.46,
5247,sub-048,ses-4,run-01,P3,Cathode2,Sophie,manually,X,-75.0,
5248,sub-048,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-52.77,
5249,sub-048,ses-4,run-01,P3,Cathode3,Kira,manually,X,-61.0,
5250,sub-048,ses-4,run-01,P3,Cathode3,Sophie,half-automated,X,-53.74,2024-01-25
5251,sub-048,ses-4,run-01,P3,Cathode3,Sophie,manually,X,-64.0,
5252,sub-048,ses-4,run-02,P3,Anode,Kira,half-automated,X,-70.96,2024-01-25
5253,sub-048,ses-4,run-02,P3,Anode,Kira,manually,X,-74.0,2024-01-25
5254,sub-048,ses-4,run-02,P3,Anode,Sophie,half-automated,X,-71.11,2024-01-25
5255,sub-048,ses-4,run-02,P3,Anode,Sophie,manually,X,-92.0,2024-01-25
5256,sub-048,ses-4,run-02,P3,Cathode1,Kira,half-automated,X,-70.7,
5257,sub-048,ses-4,run-02,P3,Cathode1,Kira,manually,X,-80.0,
5258,sub-048,ses-4,run-02,P3,Cathode1,Sophie,half-automated,X,-70.72,
5259,sub-048,ses-4,run-02,P3,Cathode1,Sophie,manually,X,-80.0,
5260,sub-048,ses-4,run-02,P3,Cathode2,Kira,half-automated,X,-70.43,2024-01-25
5261,sub-048,ses-4,run-02,P3,Cathode2,Kira,manually,X,-77.0,
5262,sub-048,ses-4,run-02,P3,Cathode2,Sophie,half-automated,X,-70.45,
5263,sub-048,ses-4,run-02,P3,Cathode2,Sophie,manually,X,-78.0,
5264,sub-048,ses-4,run-02,P3,Cathode3,Kira,half-automated,X,-50.94,
5265,sub-048,ses-4,run-02,P3,Cathode3,Kira,manually,X,-62.0,
5266,sub-048,ses-4,run-02,P3,Cathode3,Sophie,half-automated,X,-53.71,2024-01-25
5267,sub-048,ses-4,run-02,P3,Cathode3,Sophie,manually,X,-64.0,
5268,sub-049,ses-0,baseline,P3,Anode,Kira,half-automated,X,-70.3,2023-07-19
5269,sub-049,ses-0,baseline,P3,Anode,Kira,manually,X,-70.3,2023-07-19
5270,sub-049,ses-0,baseline,P3,Anode,Sophie,half-automated,X,-70.3,2023-07-19
5271,sub-049,ses-0,baseline,P3,Anode,Sophie,manually,X,-70.3,2023-07-19
5272,sub-049,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,-67.27,2023-07-19
5273,sub-049,ses-0,baseline,P3,Cathode1,Kira,manually,X,-67.27,2023-07-19
5274,sub-049,ses-0,baseline,P3,Cathode1,Sophie,half-automated,X,-67.27,2023-07-19
5275,sub-049,ses-0,baseline,P3,Cathode1,Sophie,manually,X,-67.27,2023-07-19
5276,sub-049,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,-67.51,2023-07-19
5277,sub-049,ses-0,baseline,P3,Cathode2,Kira,manually,X,-67.51,2023-07-19
5278,sub-049,ses-0,baseline,P3,Cathode2,Sophie,half-automated,X,-67.51,2023-07-19
5279,sub-049,ses-0,baseline,P3,Cathode2,Sophie,manually,X,-67.51,2023-07-19
5280,sub-049,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,-49.89,2023-07-19
5281,sub-049,ses-0,baseline,P3,Cathode3,Kira,manually,X,-49.89,2023-07-19
5282,sub-049,ses-0,baseline,P3,Cathode3,Sophie,half-automated,X,-49.89,2023-07-19
5283,sub-049,ses-0,baseline,P3,Cathode3,Sophie,manually,X,-49.89,2023-07-19
5284,sub-049,ses-1,run-01,P3,Anode,Kira,half-automated,X,-68.46,2023-08-20
5285,sub-049,ses-1,run-01,P3,Anode,Kira,manually,X,-78.0,2023-08-20
5286,sub-049,ses-1,run-01,P3,Anode,Sophie,half-automated,X,-69.37,2023-08-20
5287,sub-049,ses-1,run-01,P3,Anode,Sophie,manually,X,-78.0,2023-08-20
5288,sub-049,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,-64.09,
5289,sub-049,ses-1,run-01,P3,Cathode1,Kira,manually,X,-70.0,
5290,sub-049,ses-1,run-01,P3,Cathode1,Sophie,half-automated,X,-64.09,
5291,sub-049,ses-1,run-01,P3,Cathode1,Sophie,manually,X,-69.0,
5292,sub-049,ses-1,run-01,P3,Cathode2,Kira,half-automated,X,-67.13,2023-08-20
5293,sub-049,ses-1,run-01,P3,Cathode2,Kira,manually,X,-77.0,
5294,sub-049,ses-1,run-01,P3,Cathode2,Sophie,half-automated,X,-67.15,
5295,sub-049,ses-1,run-01,P3,Cathode2,Sophie,manually,X,-77.0,
5296,sub-049,ses-1,run-01,P3,Cathode3,Kira,half-automated,X,-48.93,
5297,sub-049,ses-1,run-01,P3,Cathode3,Kira,manually,X,-57.0,
5298,sub-049,ses-1,run-01,P3,Cathode3,Sophie,half-automated,X,-48.93,2023-08-20
5299,sub-049,ses-1,run-01,P3,Cathode3,Sophie,manually,X,-57.0,
5300,sub-049,ses-1,run-02,P3,Anode,Kira,half-automated,X,-68.5,2023-08-20
5301,sub-049,ses-1,run-02,P3,Anode,Kira,manually,X,-78.0,2023-08-20
5302,sub-049,ses-1,run-02,P3,Anode,Sophie,half-automated,X,-68.5,2023-08-20
5303,sub-049,ses-1,run-02,P3,Anode,Sophie,manually,X,-78.0,2023-08-20
5304,sub-049,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,-63.2,
5305,sub-049,ses-1,run-02,P3,Cathode1,Kira,manually,X,-70.0,
5306,sub-049,ses-1,run-02,P3,Cathode1,Sophie,half-automated,X,-64.1,
5307,sub-049,ses-1,run-02,P3,Cathode1,Sophie,manually,X,-69.0,
5308,sub-049,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,-67.15,2023-08-20
5309,sub-049,ses-1,run-02,P3,Cathode2,Kira,manually,X,-77.0,
5310,sub-049,ses-1,run-02,P3,Cathode2,Sophie,half-automated,X,-67.13,
5311,sub-049,ses-1,run-02,P3,Cathode2,Sophie,manually,X,-77.0,
5312,sub-049,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,-49.85,
5313,sub-049,ses-1,run-02,P3,Cathode3,Kira,manually,X,-58.0,
5314,sub-049,ses-1,run-02,P3,Cathode3,Sophie,half-automated,X,-48.97,2023-08-20
5315,sub-049,ses-1,run-02,P3,Cathode3,Sophie,manually,X,-58.0,
5316,sub-049,ses-2,run-01,P3,Anode,Kira,half-automated,X,-69.41,2023-08-30
5317,sub-049,ses-2,run-01,P3,Anode,Kira,manually,X,-78.0,2023-08-30
5318,sub-049,ses-2,run-01,P3,Anode,Sophie,half-automated,X,-69.37,2023-08-30
5319,sub-049,ses-2,run-01,P3,Anode,Sophie,manually,X,-77.0,2023-08-30
5320,sub-049,ses-2,run-01,P3,Cathode1,Kira,half-automated,X,-65.08,
5321,sub-049,ses-2,run-01,P3,Cathode1,Kira,manually,X,-73.0,
5322,sub-049,ses-2,run-01,P3,Cathode1,Sophie,half-automated,X,-64.19,
5323,sub-049,ses-2,run-01,P3,Cathode1,Sophie,manually,X,-72.0,
5324,sub-049,ses-2,run-01,P3,Cathode2,Kira,half-automated,X,-67.93,2023-08-30
5325,sub-049,ses-2,run-01,P3,Cathode2,Kira,manually,X,-77.0,
5326,sub-049,ses-2,run-01,P3,Cathode2,Sophie,half-automated,X,-67.91,
5327,sub-049,ses-2,run-01,P3,Cathode2,Sophie,manually,X,-76.0,
5328,sub-049,ses-2,run-01,P3,Cathode3,Kira,half-automated,X,-55.4,
5329,sub-049,ses-2,run-01,P3,Cathode3,Kira,manually,X,-63.0,
5330,sub-049,ses-2,run-01,P3,Cathode3,Sophie,half-automated,X,-56.27,2023-08-30
5331,sub-049,ses-2,run-01,P3,Cathode3,Sophie,manually,X,-63.0,
5332,sub-049,ses-2,run-02,P3,Anode,Kira,half-automated,X,-69.45,2023-08-30
5333,sub-049,ses-2,run-02,P3,Anode,Kira,manually,X,-77.0,2023-08-30
5334,sub-049,ses-2,run-02,P3,Anode,Sophie,half-automated,X,-69.42,2023-08-30
5335,sub-049,ses-2,run-02,P3,Anode,Sophie,manually,X,-78.0,2023-08-30
5336,sub-049,ses-2,run-02,P3,Cathode1,Kira,half-automated,X,-64.19,
5337,sub-049,ses-2,run-02,P3,Cathode1,Kira,manually,X,-73.0,
